T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.041549e+00,4.940062e-01,4.819551e-02,3.805231e-02,1.012449e-02,6.394477e-01,1.438313e-01,1.173120e+01,1.193124e-01,1.758264e-05,8.514814e-04,6.193271e-05,3.762648e-03,9.428585e-03,7.661843e-05,1.877602e-02,1.610210e-03,1.041531e+00,4.931547e-01,9.632909e-02,3.428966e-02,1.082040e-02,6.393711e-01,4.964990e+00,2.811269e+00,0.000000e+00,0.000000e+00,9.632909e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.050814e-01,0.000000e+00,0.000000e+00,3.428966e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.024031e-02,3.335810e-01,4.588651e-01,1.082040e-02,7.467960e-01,6.292229e+01,2.643156e-01
2.500000e+01,1.238677e+00,5.097417e-01,3.760561e-02,3.836530e-02,7.783676e-03,3.578095e-01,7.315892e-02,1.291021e+01,3.652236e-02,4.653824e-05,3.192464e-06,5.183976e-06,2.169074e-05,3.850106e-03,1.421786e-06,3.999007e-03,3.886674e-03,1.238630e+00,5.097385e-01,7.520604e-02,3.834361e-02,1.171725e-02,3.578081e-01,5.251395e+00,4.087946e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.304029e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.752330e-02,2.814575e-02,8.443724e-02,3.834361e-02,3.875012e-03,4.503320e-01,9.614412e-02,7.296697e-01,5.097385e-01,1.171725e-02,1.334810e+00,7.003846e+01,5.395304e-01
2.500000e+01,1.017197e+00,5.315606e-01,4.836686e-02,3.957569e-02,8.597443e-03,4.206789e-01,1.363722e-01,1.242244e+01,1.035373e-01,2.349803e-05,2.016661e-04,1.356335e-04,8.549362e-04,5.522548e-03,3.408927e-05,7.804677e-03,3.556270e-03,1.017174e+00,5.313589e-01,9.659809e-02,3.872075e-02,1.167234e-02,4.206448e-01,5.030138e+00,3.684122e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.829904e-02,0.000000e+00,3.819241e-01,0.000000e+00,0.000000e+00,3.872075e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.670046e-02,4.224891e-01,4.443391e-01,1.167234e-02,8.748575e-01,6.576256e+01,3.199351e-01
2.500000e+01,9.928641e-01,5.304226e-01,5.871711e-02,2.537259e-02,9.217214e-03,1.934695e-02,9.084555e-02,1.296435e+01,5.310212e-02,8.480615e-05,3.521515e-06,3.470396e-05,5.668483e-06,6.352216e-03,3.131622e-08,6.573991e-03,6.469819e-03,9.927793e-01,5.304191e-01,1.173995e-01,2.536692e-02,1.208221e-02,1.934692e-02,4.462636e+00,4.224168e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.536692e-02,0.000000e+00,0.000000e+00,8.825350e-03,0.000000e+00,0.000000e+00,1.032114e-02,1.032114e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.007415e-01,7.756310e-01,5.215937e-01,1.208221e-02,1.406441e+00,6.109027e+01,5.798952e-01
2.500000e+01,1.245997e+00,4.845263e-01,4.434088e-02,2.926176e-02,9.998083e-03,5.224493e-01,1.051572e-01,1.285059e+01,7.417592e-02,3.811670e-05,1.738315e-05,6.168358e-05,1.132126e-04,7.056153e-03,6.956841e-06,7.453240e-03,6.808403e-03,1.245959e+00,4.845089e-01,8.862008e-02,2.914855e-02,1.294001e-02,5.224423e-01,5.225749e+00,3.478083e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.758778e-02,0.000000e+00,5.134666e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.332445e-02,2.140206e-02,6.420617e-02,2.914855e-02,2.954539e-03,3.424329e-01,8.108535e-02,5.890257e-01,4.569211e-01,1.294001e-02,1.109673e+00,6.867731e+01,4.240380e-01
2.500000e+01,1.042107e+00,5.076613e-01,6.405020e-02,4.055451e-02,9.624571e-03,4.858081e-01,8.520693e-02,1.238060e+01,5.221175e-02,9.600079e-06,2.155389e-04,1.091915e-04,1.248923e-03,4.560100e-03,4.214776e-05,7.614274e-03,1.793386e-03,1.042097e+00,5.074458e-01,1.279912e-01,3.930559e-02,1.468904e-02,4.857660e-01,5.195913e+00,3.700287e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.399560e-02,0.000000e+00,4.464604e-01,0.000000e+00,0.000000e+00,3.930559e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.807263e-02,3.497291e-01,4.041446e-01,1.468904e-02,7.485951e-01,6.812037e+01,2.735624e-01
2.500000e+01,9.132562e-01,5.531815e-01,5.367326e-02,2.640108e-02,7.557088e-03,4.191159e-01,1.313130e-01,1.214805e+01,1.047091e-01,2.087602e-05,3.176385e-04,1.347629e-04,9.634696e-04,4.252316e-03,3.524599e-05,6.983309e-03,2.071906e-03,9.132353e-01,5.528639e-01,1.072118e-01,2.543761e-02,1.086186e-02,4.190807e-01,4.593419e+00,2.987466e+00,0.000000e+00,0.000000e+00,1.072118e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.936430e-01,0.000000e+00,0.000000e+00,2.543761e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.419845e-02,4.432794e-01,5.274263e-01,1.086186e-02,9.513514e-01,5.826465e+01,3.494682e-01
2.500000e+01,1.057481e+00,3.074975e-01,3.800634e-02,4.747301e-02,6.502213e-03,7.162404e-01,1.498879e-01,1.224618e+01,1.260226e-01,2.433495e-05,4.257457e-04,2.077903e-04,1.662412e-03,6.876539e-03,5.962636e-05,1.129908e-02,3.129619e-03,1.057457e+00,3.070718e-01,7.580489e-02,4.581060e-02,6.127887e-03,7.161808e-01,4.710481e+00,2.704633e+00,0.000000e+00,0.000000e+00,2.885850e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.347320e-02,0.000000e+00,6.703702e-01,0.000000e+00,0.000000e+00,4.581060e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.376345e-02,2.027083e-01,2.377880e-01,6.127887e-03,4.340842e-01,6.035834e+01,1.592316e-01
2.500000e+01,1.209739e+00,4.361818e-01,4.748037e-02,4.527348e-02,7.106346e-03,3.878559e-01,1.060335e-01,1.284187e+01,6.984117e-02,1.274886e-04,5.034425e-06,6.594871e-06,2.416297e-05,6.091967e-03,1.774768e-06,6.411512e-03,6.280076e-03,1.209612e+00,4.361768e-01,9.495415e-02,4.524932e-02,8.120725e-03,3.878541e-01,5.165364e+00,4.050902e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.523984e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.068682e-02,3.322801e-02,9.968402e-02,4.524932e-02,4.592692e-03,5.316481e-01,8.294245e-02,6.340769e-01,4.361768e-01,8.120725e-03,1.154309e+00,6.893643e+01,4.710143e-01
2.500000e+01,1.384936e+00,4.911871e-01,5.840954e-02,4.616542e-02,7.089785e-03,1.523361e-01,1.189155e-01,1.289294e+01,7.192422e-02,3.284130e-04,2.391857e-06,1.464211e-06,1.127146e-05,6.790854e-03,1.017081e-06,7.477278e-03,7.417215e-03,1.384608e+00,4.911847e-01,1.168176e-01,4.615415e-02,7.388716e-03,1.523351e-01,5.616284e+00,5.254507e+00,2.160319e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.061965e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.109561e-02,3.388394e-02,1.016518e-01,4.615415e-02,4.671765e-03,5.421431e-01,9.988877e-02,7.948600e-01,4.911847e-01,7.388716e-03,1.412944e+00,7.836889e+01,6.015482e-01
2.500000e+01,9.992081e-01,4.682095e-01,3.143048e-02,3.918655e-02,7.355590e-03,5.366252e-01,7.926476e-02,1.227054e+01,5.231000e-02,9.915248e-06,1.887226e-04,9.203016e-05,8.077986e-04,3.196189e-03,2.844290e-05,5.298218e-03,1.384873e-03,9.991982e-01,4.680208e-01,6.276893e-02,3.837875e-02,1.151499e-02,5.365968e-01,4.732633e+00,3.018306e+00,0.000000e+00,0.000000e+00,2.838657e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.719118e-02,0.000000e+00,4.982180e-01,0.000000e+00,0.000000e+00,3.837875e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.860525e-02,3.514616e-01,4.124508e-01,1.151499e-02,7.533623e-01,6.082096e+01,2.761104e-01
2.500000e+01,1.276327e+00,4.576766e-01,3.972784e-02,4.509745e-02,1.176879e-02,2.854764e-02,1.394148e-01,1.303854e+01,9.603584e-02,2.764829e-04,3.460431e-06,2.808644e-06,3.374895e-05,1.365123e-02,2.298844e-06,1.428260e-02,1.412304e-02,1.276051e+00,4.576731e-01,7.945287e-02,4.506370e-02,9.886353e-03,2.854534e-02,4.952420e+00,4.889239e+00,3.444023e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.333670e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.057761e-02,3.304924e-02,9.914772e-02,4.506370e-02,4.510159e-03,5.287878e-01,9.310984e-02,7.388599e-01,4.576731e-01,9.886353e-03,1.316209e+00,7.057936e+01,5.592274e-01
2.500000e+01,9.219408e-01,4.893124e-01,6.018803e-02,4.709367e-02,6.122368e-03,4.564973e-01,1.210854e-01,1.213829e+01,9.116570e-02,1.845423e-05,2.649334e-04,1.142205e-04,7.661546e-04,3.493346e-03,2.834708e-05,5.699871e-03,1.752776e-03,9.219223e-01,4.890475e-01,1.202618e-01,4.632752e-02,8.751390e-03,4.564690e-01,4.811375e+00,3.349338e+00,0.000000e+00,0.000000e+00,1.202618e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.101414e-01,0.000000e+00,0.000000e+00,4.632752e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.231903e-02,3.727984e-01,4.427200e-01,8.751390e-03,7.993636e-01,6.107855e+01,2.937667e-01
2.500000e+01,1.231400e+00,3.488164e-01,3.328274e-02,3.268711e-02,1.008978e-02,6.882941e-01,6.034155e-02,1.302969e+01,3.579374e-02,1.185010e-05,1.329319e-05,4.742371e-05,1.560485e-04,5.515650e-03,8.442454e-06,5.927331e-03,5.145803e-03,1.231388e+00,3.488031e-01,6.651806e-02,3.253106e-02,1.466391e-02,6.882857e-01,4.888228e+00,2.755920e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.571210e-02,0.000000e+00,6.794152e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.485289e-02,2.385463e-02,7.156388e-02,3.253106e-02,3.250878e-03,3.816740e-01,5.919185e-02,4.265064e-01,3.330910e-01,1.466391e-02,8.087733e-01,6.356607e+01,3.067053e-01
2.500000e+01,1.176945e+00,5.726066e-01,3.788521e-02,2.714571e-02,6.117113e-03,3.472935e-01,8.843956e-02,1.263880e+01,5.450762e-02,5.118093e-05,8.794767e-06,2.637572e-05,2.505111e-05,2.941253e-03,1.850902e-06,3.135568e-03,2.951501e-03,1.176894e+00,5.725978e-01,7.574404e-02,2.712066e-02,9.292973e-03,3.472916e-01,5.107874e+00,3.783154e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.304399e-02,0.000000e+00,3.396528e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.240798e-02,1.993145e-02,5.979436e-02,2.712066e-02,2.776520e-03,3.189032e-01,9.742675e-02,7.119094e-01,5.495538e-01,9.292973e-03,1.334837e+00,6.752649e+01,5.129401e-01
2.500000e+01,1.312505e+00,3.975086e-01,4.351240e-02,3.655607e-02,8.554613e-03,3.242029e-03,7.403762e-02,1.313633e+01,3.409531e-02,7.203356e-05,1.337730e-06,2.200525e-05,8.129570e-07,6.253108e-03,3.448230e-10,6.424293e-03,6.371165e-03,1.312433e+00,3.975073e-01,8.700279e-02,3.655526e-02,1.085612e-02,3.242029e-03,4.593306e+00,4.467553e+00,4.985012e-01,0.000000e+00,0.000000e+00,4.620830e-04,3.655526e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.484057e-03,6.484057e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.089662e-02,6.403883e-01,3.975073e-01,1.085612e-02,1.142921e+00,6.652925e+01,4.847272e-01
2.500000e+01,1.155576e+00,4.630476e-01,4.010905e-02,4.777422e-02,8.855475e-03,7.982974e-01,9.806019e-02,1.088230e+01,7.405718e-02,1.396215e-05,9.294902e-04,5.626971e-06,4.845265e-03,1.070174e-02,3.608055e-05,2.226746e-02,8.505086e-04,1.155562e+00,4.621181e-01,8.021247e-02,4.292896e-02,7.009215e-03,7.982613e-01,5.314060e+00,2.770258e+00,0.000000e+00,0.000000e+00,6.559256e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.309955e-03,7.553324e-01,0.000000e+00,0.000000e+00,4.292896e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.936203e-02,2.641329e-01,3.899493e-01,7.009215e-03,5.989462e-01,6.764046e+01,2.032584e-01
2.500000e+01,1.061986e+00,5.692187e-01,6.437291e-02,4.803554e-02,7.630155e-03,4.945206e-01,9.007447e-02,1.223547e+01,5.546204e-02,1.080104e-05,1.820687e-04,8.888251e-05,6.831133e-04,2.882436e-03,2.469079e-05,4.719814e-03,1.339225e-03,1.061975e+00,5.690366e-01,1.286569e-01,4.735243e-02,1.237787e-02,4.944959e-01,5.463078e+00,3.865612e+00,0.000000e+00,0.000000e+00,7.988877e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.438409e-02,0.000000e+00,4.471435e-01,0.000000e+00,0.000000e+00,4.735243e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.059101e-02,4.240063e-01,4.973001e-01,1.237787e-02,9.076137e-01,7.025729e+01,3.330509e-01
2.500000e+01,1.122235e+00,5.000630e-01,6.600760e-02,3.585374e-02,7.728970e-03,7.243276e-01,1.024576e-01,1.154350e+01,7.696411e-02,1.135768e-05,5.856944e-04,2.586988e-05,2.439596e-03,5.913307e-03,4.193984e-05,1.202771e-02,8.896769e-04,1.122224e+00,4.994773e-01,1.319893e-01,3.341414e-02,9.544633e-03,7.242857e-01,5.316319e+00,2.887142e+00,0.000000e+00,0.000000e+00,1.319893e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.908715e-01,0.000000e+00,0.000000e+00,3.341414e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.043051e-02,3.311097e-01,4.660632e-01,9.544633e-03,7.443746e-01,6.710416e+01,2.606301e-01
2.500000e+01,1.387557e+00,5.601994e-01,3.715191e-02,2.022674e-02,6.481266e-03,8.696089e-02,1.341043e-01,1.279997e+01,9.053396e-02,5.606279e-04,2.917635e-06,1.463504e-06,8.666294e-06,6.378322e-03,9.808109e-07,7.524456e-03,7.473351e-03,1.386996e+00,5.601965e-01,7.430236e-02,2.021807e-02,6.584210e-03,8.695991e-02,5.293707e+00,4.873996e+00,2.607425e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.517636e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.245292e-03,1.485045e-02,4.455135e-02,2.021807e-02,2.057601e-03,2.376072e-01,1.139008e-01,9.076224e-01,5.601965e-01,6.584210e-03,1.611663e+00,7.448293e+01,6.868401e-01
2.500000e+01,1.146551e+00,3.366545e-01,6.609180e-02,4.998077e-02,7.191693e-03,6.753469e-01,1.165242e-01,1.268091e+01,8.546946e-02,2.189821e-05,9.157765e-05,1.071336e-04,7.221542e-04,6.936227e-03,2.561166e-05,8.705691e-03,5.304275e-03,1.146529e+00,3.365629e-01,1.320765e-01,4.925862e-02,7.447159e-03,6.753213e-01,5.265796e+00,3.491768e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.603823e-02,0.000000e+00,6.260627e-01,0.000000e+00,0.000000e+00,4.925862e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.576228e-02,2.406141e-01,2.212661e-01,7.447159e-03,4.786988e-01,6.881363e+01,1.743850e-01
2.500000e+01,9.145847e-01,3.635653e-01,5.785258e-02,2.708590e-02,7.398728e-03,1.105534e-01,6.429110e-02,1.311764e+01,3.018277e-02,6.803758e-05,1.161549e-06,1.074343e-06,1.662507e-05,5.291471e-03,1.002751e-06,5.466163e-03,5.389147e-03,9.145167e-01,3.635641e-01,1.157041e-01,2.706927e-02,9.505985e-03,1.105524e-01,4.029695e+00,3.814857e+00,1.738334e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.993177e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.235246e-02,1.983786e-02,5.951357e-02,2.706927e-02,2.687511e-03,3.174057e-01,7.398382e-02,5.859555e-01,3.635641e-01,9.505985e-03,1.045375e+00,5.524851e+01,4.435208e-01
2.500000e+01,1.031894e+00,5.614856e-01,4.936524e-02,3.580512e-02,1.042186e-02,1.234790e-01,1.398742e-01,1.277062e+01,1.009818e-01,6.447712e-05,2.013328e-05,6.836648e-05,9.737544e-05,7.761563e-03,6.360889e-06,8.189324e-03,7.588799e-03,1.031830e+00,5.614655e-01,9.866211e-02,3.570774e-02,1.308216e-02,1.234726e-01,4.843420e+00,4.360113e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.028067e-04,0.000000e+00,8.392333e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.632895e-02,2.622880e-02,7.868641e-02,3.570774e-02,3.635461e-03,4.196609e-01,9.954044e-02,7.249588e-01,5.611627e-01,1.308216e-02,1.362921e+00,6.436761e+01,5.220885e-01
2.500000e+01,1.205142e+00,5.071910e-01,5.090896e-02,4.273959e-02,6.066154e-03,7.035077e-01,7.877218e-02,1.220123e+01,4.845566e-02,9.709951e-06,1.452601e-04,7.094451e-05,4.805880e-04,2.163749e-03,1.777894e-05,3.502824e-03,1.069961e-03,1.205132e+00,5.070457e-01,1.017470e-01,4.225900e-02,9.968559e-03,7.034899e-01,5.601959e+00,3.382747e+00,0.000000e+00,0.000000e+00,6.574409e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.800144e-02,0.000000e+00,6.612309e-01,0.000000e+00,0.000000e+00,4.225900e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.336655e-02,3.811215e-01,4.467853e-01,9.968559e-03,8.148609e-01,7.156807e+01,2.993264e-01
2.500000e+01,9.613753e-01,4.730704e-01,4.179618e-02,2.749781e-02,8.741782e-03,6.917434e-01,1.089086e-01,1.044511e+01,9.232386e-02,2.538113e-05,1.353263e-03,6.701591e-07,6.271109e-03,1.376819e-02,3.368866e-05,2.902756e-02,1.055699e-03,9.613499e-01,4.717171e-01,8.359169e-02,2.122670e-02,3.715378e-03,6.917097e-01,4.468266e+00,1.978273e+00,0.000000e+00,7.099224e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.179584e-02,6.704830e-01,0.000000e+00,0.000000e+00,2.122670e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.473271e-02,1.853910e-01,2.762078e-01,3.715378e-03,4.199611e-01,5.773921e+01,1.418284e-01
2.500000e+01,1.069190e+00,4.851409e-01,5.429580e-02,4.451602e-02,8.233492e-03,7.091039e-01,1.034058e-01,1.086545e+01,7.894116e-02,1.517506e-05,9.259201e-04,5.730152e-06,4.466425e-03,9.933107e-03,3.463027e-05,2.074542e-02,8.654367e-04,1.069175e+00,4.842150e-01,1.085859e-01,4.004960e-02,6.533877e-03,7.090693e-01,5.149088e+00,2.814099e+00,0.000000e+00,0.000000e+00,8.399681e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.229453e-02,6.690197e-01,0.000000e+00,0.000000e+00,4.004960e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.997991e-02,2.677118e-01,3.949873e-01,6.533877e-03,6.065434e-01,6.562096e+01,2.060911e-01
2.500000e+01,1.287692e+00,5.633044e-01,3.370794e-02,2.945202e-02,7.972410e-03,3.556298e-01,5.550510e-02,1.293195e+01,1.837316e-02,2.069157e-05,1.738825e-06,3.026811e-06,1.314688e-05,2.055769e-03,8.347501e-07,2.131420e-03,2.063429e-03,1.287671e+00,5.633027e-01,6.741285e-02,2.943887e-02,1.388905e-02,3.556290e-01,5.388564e+00,4.133299e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.297552e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.345201e-02,2.160624e-02,6.481872e-02,2.943887e-02,2.970489e-03,3.456999e-01,1.059097e-01,8.014842e-01,5.633027e-01,1.388905e-02,1.469013e+00,7.174176e+01,5.915534e-01
2.500000e+01,1.075449e+00,4.887315e-01,6.497733e-02,4.907745e-02,1.198081e-02,4.302515e-02,1.350029e-01,1.304164e+01,9.113298e-02,2.385357e-04,3.522634e-06,1.591158e-05,1.281451e-05,1.306335e-02,8.583078e-08,1.358794e-02,1.349240e-02,1.075210e+00,4.887280e-01,1.299387e-01,4.906464e-02,1.089827e-02,4.302506e-02,4.956429e+00,4.940322e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.193490e-02,1.193490e-02,0.000000e+00,2.074397e-02,3.308778e-02,9.926333e-02,4.906464e-02,5.670319e-04,5.294045e-01,9.889634e-02,7.822452e-01,4.887280e-01,1.089827e-02,1.396141e+00,6.862285e+01,5.921189e-01
2.500000e+01,1.064137e+00,4.822577e-01,4.553616e-02,4.601131e-02,6.351925e-03,4.501191e-01,5.779908e-02,1.263419e+01,2.357002e-02,6.800322e-06,1.940167e-05,2.448147e-05,1.300007e-04,1.587985e-03,4.753507e-06,1.923927e-03,1.292199e-03,1.064130e+00,4.822383e-01,9.104784e-02,4.588131e-02,1.111586e-02,4.501143e-01,5.113506e+00,3.809795e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.552392e-02,0.000000e+00,4.042330e-01,0.000000e+00,0.000000e+00,4.588131e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.354514e-02,4.312054e-01,3.908331e-01,1.111586e-02,8.524863e-01,6.687774e+01,3.115032e-01
2.500000e+01,1.159549e+00,3.394898e-01,3.435973e-02,4.933681e-02,1.020403e-02,4.807661e-01,6.495654e-02,1.321727e+01,3.460081e-02,4.131212e-05,2.086894e-06,2.655302e-06,4.778877e-05,7.902906e-03,2.442680e-06,8.090609e-03,7.878867e-03,1.159508e+00,3.394877e-01,6.871680e-02,4.928902e-02,1.250515e-02,4.807637e-01,4.763227e+00,3.412043e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.596139e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.246824e-02,3.608040e-02,1.082412e-01,4.928902e-02,4.831569e-03,5.772863e-01,6.760561e-02,5.263798e-01,3.394877e-01,1.250515e-02,9.492349e-01,6.374456e+01,3.972485e-01
2.500000e+01,9.468261e-01,4.474023e-01,4.536932e-02,2.531756e-02,9.309018e-03,7.815211e-01,5.496094e-02,1.055824e+01,4.314843e-02,1.026298e-05,9.976508e-04,4.170853e-07,7.369809e-03,1.571009e-02,2.675638e-05,3.234629e-02,6.402271e-04,9.468158e-01,4.464046e-01,9.073822e-02,1.794775e-02,2.907948e-03,7.814943e-01,4.326964e+00,1.465892e+00,0.000000e+00,1.212495e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.536911e-02,7.635466e-01,0.000000e+00,0.000000e+00,1.794775e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.585531e-02,8.405688e-02,1.257309e-01,2.907948e-03,1.915150e-01,5.598767e+01,6.413065e-02
2.500000e+01,1.190249e+00,4.256555e-01,4.591877e-02,3.923438e-02,8.025992e-03,1.852564e-02,7.148551e-02,1.311116e+01,2.975334e-02,6.804358e-05,1.138199e-06,5.237872e-06,5.874398e-06,5.110154e-03,3.801157e-08,5.266528e-03,5.227147e-03,1.190181e+00,4.256544e-01,9.183230e-02,3.922851e-02,1.094183e-02,1.852560e-02,4.669549e+00,4.660206e+00,2.939099e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.926212e-02,2.926212e-02,0.000000e+00,1.659365e-02,2.646902e-02,7.940704e-02,3.922851e-02,4.750168e-04,4.235042e-01,8.661673e-02,6.861374e-01,4.256544e-01,1.094183e-02,1.223929e+00,6.685523e+01,5.193481e-01
