T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.117776e+00,4.874953e-01,5.377884e-02,3.280814e-02,8.393363e-03,3.251962e-01,1.215993e-01,1.274938e+01,8.672484e-02,5.878808e-05,1.663725e-05,5.560597e-05,7.410517e-05,6.298630e-03,4.927048e-06,6.649459e-03,6.181002e-03,1.117717e+00,4.874787e-01,1.075021e-01,3.273403e-02,1.048810e-02,3.251913e-01,4.960789e+00,3.906065e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.375991e-02,0.000000e+00,2.938874e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.497039e-02,2.404676e-02,7.214028e-02,3.273403e-02,3.336103e-03,3.847481e-01,8.402082e-02,6.122987e-01,4.737188e-01,1.048810e-02,1.150560e+00,6.555043e+01,4.409936e-01
2.500000e+01,1.100079e+00,3.830011e-01,3.705572e-02,4.803437e-02,9.715100e-03,7.811526e-02,1.133590e-01,1.304671e+01,7.564360e-02,2.123069e-04,2.741945e-06,2.257615e-06,2.783823e-05,1.099116e-02,1.870921e-06,1.148060e-02,1.134916e-02,1.099867e+00,3.829984e-01,7.410918e-02,4.800653e-02,8.439035e-03,7.811339e-02,4.404556e+00,4.246126e+00,2.443747e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.386031e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.192000e-02,3.520502e-02,1.056151e-01,4.800653e-02,4.800996e-03,5.632803e-01,7.791985e-02,6.182083e-01,3.829984e-01,8.439035e-03,1.101435e+00,6.223486e+01,4.679115e-01
2.500000e+01,1.010208e+00,5.962782e-01,5.573569e-02,2.266095e-02,8.349633e-03,6.151028e-01,1.245974e-01,1.082985e+01,1.026317e-01,2.056655e-05,1.056534e-03,6.752833e-06,4.303428e-03,9.728816e-03,3.600496e-05,2.050166e-02,1.018387e-03,1.010187e+00,5.952217e-01,1.114646e-01,1.835752e-02,6.970450e-03,6.150668e-01,4.924060e+00,2.535082e+00,0.000000e+00,0.000000e+00,7.294010e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.926226e-02,5.967093e-01,0.000000e+00,0.000000e+00,1.835752e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.319885e-02,3.391433e-01,4.998151e-01,6.970450e-03,7.671943e-01,6.300424e+01,2.612596e-01
2.500000e+01,1.092601e+00,5.235474e-01,4.958709e-02,4.325279e-02,1.044053e-02,6.627291e-01,5.106245e-02,1.179237e+01,2.335548e-02,3.172643e-06,2.301069e-04,1.456386e-05,1.609369e-03,3.720700e-03,2.696372e-05,7.426904e-03,3.945732e-04,1.092598e+00,5.233173e-01,9.915962e-02,4.164342e-02,1.716036e-02,6.627021e-01,5.302621e+00,3.111469e+00,0.000000e+00,0.000000e+00,9.915962e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.210587e-01,0.000000e+00,0.000000e+00,4.164342e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.328034e-02,3.466088e-01,4.816739e-01,1.716036e-02,7.823440e-01,6.728648e+01,2.739213e-01
2.500000e+01,1.178035e+00,3.749884e-01,4.850071e-02,2.918797e-02,7.331985e-03,1.047412e-01,5.379867e-02,1.318207e+01,1.556130e-02,2.880611e-05,6.412025e-07,6.496143e-07,1.239736e-05,3.224008e-03,6.844313e-07,3.310468e-03,3.253676e-03,1.178006e+00,3.749878e-01,9.700077e-02,2.917557e-02,1.143996e-02,1.047405e-01,4.507286e+00,4.262150e+00,2.951890e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.404918e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.330505e-02,2.136652e-02,6.409957e-02,2.917557e-02,2.874212e-03,3.418644e-01,7.632787e-02,6.033999e-01,3.749878e-01,1.143996e-02,1.078033e+00,6.349270e+01,4.567406e-01
2.500000e+01,1.226534e+00,5.559879e-01,3.187133e-02,2.308468e-02,6.411361e-03,7.460004e-01,9.460343e-02,1.206602e+01,7.004147e-02,1.350748e-05,2.315944e-04,7.434116e-05,6.552801e-04,2.654971e-03,2.287174e-05,4.527226e-03,1.195898e-03,1.226520e+00,5.557563e-01,6.366832e-02,2.242940e-02,1.016775e-02,7.459775e-01,5.372192e+00,2.748659e+00,0.000000e+00,0.000000e+00,6.366832e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.235481e-01,0.000000e+00,0.000000e+00,2.242940e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.393286e-02,4.356842e-01,5.333269e-01,1.016775e-02,9.423863e-01,6.802598e+01,3.455339e-01
2.500000e+01,1.076867e+00,3.422749e-01,4.063804e-02,2.824885e-02,8.998165e-03,6.462886e-01,1.099869e-01,1.270249e+01,8.660143e-02,2.083396e-05,1.104229e-04,1.213813e-04,9.428474e-04,7.825394e-03,3.289929e-05,1.008561e-02,5.705633e-03,1.076846e+00,3.421645e-01,8.115470e-02,2.730600e-02,1.017094e-02,6.462557e-01,4.586020e+00,2.647196e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.057735e-02,0.000000e+00,6.189497e-01,0.000000e+00,0.000000e+00,2.730600e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.410999e-02,2.948238e-01,2.742811e-01,1.017094e-02,5.893890e-01,5.933353e+01,2.142929e-01
2.500000e+01,1.090933e+00,4.784478e-01,3.102732e-02,3.404659e-02,8.322467e-03,6.350473e-01,7.241276e-02,1.229859e+01,4.683583e-02,8.699126e-06,1.823794e-04,8.882255e-05,8.694644e-04,3.273237e-03,2.991191e-05,5.481031e-03,1.335008e-03,1.090924e+00,4.782654e-01,6.196582e-02,3.317713e-02,1.337170e-02,6.350174e-01,4.949773e+00,2.866234e+00,0.000000e+00,0.000000e+00,4.371830e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.123760e-03,0.000000e+00,6.018403e-01,0.000000e+00,0.000000e+00,3.317713e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.200249e-02,3.713051e-01,4.359645e-01,1.337170e-02,7.968926e-01,6.311815e+01,2.917402e-01
2.500000e+01,9.815830e-01,4.599790e-01,4.151585e-02,2.990654e-02,6.059212e-03,4.545715e-01,9.309623e-02,1.243049e+01,6.514894e-02,1.656047e-05,9.037003e-05,7.015182e-05,3.518366e-04,3.041709e-03,1.452255e-05,4.021612e-03,2.223349e-03,9.815664e-01,4.598886e-01,8.296155e-02,2.955470e-02,9.076715e-03,4.545570e-01,4.589516e+00,3.122826e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.148077e-02,0.000000e+00,4.250023e-01,0.000000e+00,0.000000e+00,2.955470e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.954228e-02,3.849385e-01,3.888532e-01,9.076715e-03,7.862464e-01,5.977551e+01,2.872162e-01
2.500000e+01,1.122994e+00,5.684543e-01,3.025847e-02,2.098131e-02,9.682174e-03,4.527240e-01,1.341156e-01,1.258760e+01,1.042885e-01,3.171679e-05,8.001184e-05,9.842569e-05,4.583104e-04,6.132979e-03,1.736576e-05,7.360129e-03,5.085195e-03,1.122962e+00,5.683743e-01,6.041851e-02,2.052300e-02,1.323137e-02,4.527066e-01,4.998351e+00,3.348830e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.020926e-02,0.000000e+00,4.321836e-01,0.000000e+00,0.000000e+00,2.052300e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.388699e-02,5.687911e-01,5.176420e-01,1.323137e-02,1.124896e+00,6.488583e+01,4.112533e-01
2.500000e+01,1.162863e+00,4.838197e-01,4.693127e-02,3.113392e-02,6.745941e-03,3.632015e-01,1.076943e-01,1.268358e+01,7.308842e-02,6.156624e-05,1.228087e-05,3.779830e-05,4.176515e-05,4.442675e-03,2.958794e-06,4.708432e-03,4.422109e-03,1.162801e+00,4.838074e-01,9.382474e-02,3.109215e-02,9.049207e-03,3.631985e-01,5.028418e+00,3.866132e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.245317e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.422298e-02,2.284668e-02,6.854002e-02,3.109215e-02,3.177857e-03,3.655468e-01,8.590587e-02,6.277736e-01,4.838074e-01,9.049207e-03,1.177140e+00,6.609694e+01,4.524549e-01
2.500000e+01,1.333158e+00,4.954268e-01,6.330165e-02,3.973175e-02,8.140569e-03,5.906612e-01,1.272355e-01,1.271387e+01,9.309638e-02,5.394314e-05,2.224013e-05,6.176154e-05,1.216327e-04,6.319851e-03,6.095399e-06,6.772017e-03,6.083869e-03,1.333104e+00,4.954046e-01,1.265415e-01,3.961012e-02,9.961287e-03,5.906551e-01,5.731352e+00,3.825011e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.902132e-02,0.000000e+00,5.875169e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.777149e-02,2.849891e-02,8.549672e-02,3.961012e-02,3.138243e-03,4.559825e-01,7.798259e-02,5.620478e-01,4.463832e-01,9.961287e-03,1.064352e+00,7.559534e+01,4.032607e-01
2.500000e+01,1.317321e+00,5.360779e-01,5.892375e-02,2.053170e-02,1.067598e-02,2.559729e-01,6.567456e-02,1.318415e+01,2.360172e-02,4.341421e-05,9.748867e-07,9.903214e-07,1.902873e-05,4.916064e-03,1.047672e-06,5.046079e-03,4.960030e-03,1.317278e+00,5.360769e-01,1.178465e-01,2.051267e-02,1.643590e-02,2.559719e-01,5.496378e+00,4.696955e+00,1.459771e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.025393e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.354262e-03,1.502195e-02,4.506583e-02,2.051267e-02,2.020246e-03,2.403511e-01,1.091182e-01,8.625635e-01,5.360769e-01,1.643590e-02,1.541131e+00,7.482067e+01,6.529138e-01
2.500000e+01,1.210982e+00,3.050642e-01,4.760448e-02,4.007487e-02,9.290039e-03,3.414053e-02,1.022643e-01,1.310802e+01,6.338172e-02,1.463640e-04,2.417569e-06,1.107104e-05,1.229231e-05,1.079702e-02,7.990353e-08,1.113016e-02,1.104961e-02,1.210836e+00,3.050618e-01,9.519789e-02,4.006258e-02,7.783060e-03,3.414045e-02,4.343204e+00,4.374176e+00,5.016261e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.556651e-04,8.556651e-04,0.000000e+00,1.694653e-02,2.703192e-02,8.109575e-02,4.006258e-02,4.852971e-04,4.325107e-01,6.207655e-02,4.917819e-01,3.050618e-01,7.783060e-03,8.771829e-01,6.272093e+01,3.722366e-01
2.500000e+01,1.359888e+00,4.704383e-01,3.316870e-02,3.128645e-02,1.104911e-02,6.522121e-01,9.266477e-02,1.291180e+01,6.274460e-02,2.754453e-05,1.694844e-05,6.113102e-05,1.366694e-04,7.030487e-03,8.039394e-06,7.453304e-03,6.713668e-03,1.359860e+00,4.704214e-01,6.627627e-02,3.114978e-02,1.506773e-02,6.522041e-01,5.485653e+00,3.360288e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.231039e-02,0.000000e+00,6.396633e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.423432e-02,2.286284e-02,6.858852e-02,3.114978e-02,3.144480e-03,3.658055e-01,8.132905e-02,5.894026e-01,4.581110e-01,1.506773e-02,1.112496e+00,7.150942e+01,4.241701e-01
2.500000e+01,9.532550e-01,3.861208e-01,5.582234e-02,4.884739e-02,8.848097e-03,2.749909e-01,1.364715e-01,1.279568e+01,1.037248e-01,6.178585e-05,2.169249e-05,7.488532e-05,1.154107e-04,8.523150e-03,7.391199e-06,8.991363e-03,8.298545e-03,9.531932e-01,3.860991e-01,1.115698e-01,4.873198e-02,9.173044e-03,2.749835e-01,4.434500e+00,3.682009e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.587067e-02,0.000000e+00,2.480099e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.228240e-02,3.579136e-02,1.073741e-01,4.873198e-02,4.955060e-03,5.726618e-01,6.568047e-02,4.779937e-01,3.702284e-01,9.173044e-03,8.991735e-01,5.901275e+01,3.441959e-01
2.500000e+01,1.350825e+00,5.448549e-01,5.312360e-02,3.505496e-02,7.274610e-03,2.674700e-01,6.356310e-02,1.303712e+01,1.991477e-02,5.758711e-05,7.168543e-07,5.803666e-07,6.942745e-06,2.820058e-03,4.740016e-07,2.952961e-03,2.918524e-03,1.350767e+00,5.448542e-01,1.062466e-01,3.504802e-02,1.172916e-02,2.674695e-01,5.676231e+00,4.860875e+00,9.252526e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.236901e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600427e-02,2.570412e-02,7.711235e-02,3.504802e-02,3.508156e-03,4.112659e-01,1.108456e-01,8.796274e-01,5.448542e-01,1.172916e-02,1.566935e+00,7.752708e+01,6.657707e-01
2.500000e+01,1.049334e+00,4.668925e-01,3.565371e-02,2.612541e-02,6.737944e-03,5.869900e-01,1.101268e-01,1.218364e+01,8.530514e-02,1.649099e-05,2.846161e-04,1.336927e-04,9.858607e-04,4.081141e-03,3.520202e-05,6.783313e-03,1.852987e-03,1.049318e+00,4.666079e-01,7.117373e-02,2.513955e-02,9.394747e-03,5.869548e-01,4.737648e+00,2.788658e+00,0.000000e+00,0.000000e+00,9.301468e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.558682e-02,0.000000e+00,5.618152e-01,0.000000e+00,0.000000e+00,2.513955e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.714387e-02,3.409100e-01,4.058815e-01,9.394747e-03,7.325410e-01,6.129434e+01,2.688041e-01
2.500000e+01,9.732220e-01,3.677935e-01,4.008786e-02,2.037976e-02,6.332486e-03,6.587630e-01,7.296358e-02,1.208940e+01,5.498962e-02,9.322491e-06,2.689326e-04,6.411631e-05,1.123540e-03,3.518086e-03,3.382567e-05,6.388394e-03,1.091434e-03,9.732127e-01,3.675246e-01,8.011160e-02,1.925622e-02,9.146886e-03,6.587292e-01,4.221317e+00,2.026176e+00,0.000000e+00,0.000000e+00,8.011160e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.394730e-01,0.000000e+00,0.000000e+00,1.925622e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.771463e-02,2.759711e-01,3.482683e-01,9.146886e-03,6.040771e-01,5.310722e+01,2.197753e-01
2.500000e+01,1.009355e+00,3.755991e-01,3.601326e-02,3.051533e-02,1.028571e-02,1.295999e-01,1.079363e-01,1.307345e+01,7.524710e-02,1.943816e-04,2.784936e-06,2.400120e-06,3.222331e-05,1.174211e-02,2.075705e-06,1.220487e-02,1.205487e-02,1.009161e+00,3.755963e-01,7.202412e-02,3.048311e-02,8.829312e-03,1.295978e-01,4.069443e+00,3.691988e+00,1.351099e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.017197e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.391570e-02,2.234916e-02,6.704747e-02,3.048311e-02,3.040630e-03,3.575865e-01,7.642053e-02,6.059337e-01,3.755963e-01,8.829312e-03,1.080086e+00,5.661373e+01,4.586295e-01
2.500000e+01,1.037974e+00,3.578912e-01,3.226484e-02,4.821893e-02,1.139961e-02,1.238598e-01,7.108677e-02,1.326800e+01,3.643926e-02,5.199259e-05,1.683471e-06,1.878973e-06,4.760227e-05,9.396752e-03,2.353547e-06,9.604075e-03,9.396008e-03,1.037922e+00,3.578895e-01,6.452780e-02,4.817133e-02,1.340247e-02,1.238574e-01,4.197608e+00,3.896370e+00,1.946856e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.045259e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.194540e-02,3.523896e-02,1.057169e-01,4.817133e-02,4.687108e-03,5.638233e-01,7.287683e-02,5.744159e-01,3.578895e-01,1.340247e-02,1.028587e+00,5.889451e+01,4.348112e-01
2.500000e+01,1.236689e+00,3.616376e-01,4.357931e-02,3.368326e-02,9.519065e-03,6.044689e-01,8.397523e-02,1.293926e+01,5.512025e-02,2.395672e-05,1.467575e-05,5.079606e-05,1.292828e-04,6.610382e-03,7.489979e-06,6.997097e-03,6.315146e-03,1.236665e+00,3.616229e-01,8.710782e-02,3.355398e-02,1.242775e-02,6.044614e-01,5.026208e+00,3.239674e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.698384e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.533043e-02,2.462304e-02,7.386910e-02,3.355398e-02,3.380575e-03,3.939686e-01,6.444986e-02,4.679879e-01,3.616229e-01,1.242775e-02,8.822021e-01,6.541415e+01,3.371308e-01
2.500000e+01,1.018153e+00,4.170994e-01,3.591595e-02,2.680213e-02,1.048227e-02,1.679198e-01,9.226632e-02,1.311047e+01,5.954571e-02,1.372183e-04,2.276141e-06,2.082146e-06,3.148306e-05,1.024506e-02,1.918668e-06,1.059099e-02,1.044656e-02,1.018016e+00,4.170971e-01,7.182982e-02,2.677065e-02,1.071948e-02,1.679179e-01,4.225101e+00,3.687278e+00,4.323778e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.391532e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.221699e-02,1.962041e-02,5.886124e-02,2.677065e-02,2.659973e-03,3.139266e-01,8.487536e-02,6.723447e-01,4.170971e-01,1.071948e-02,1.199323e+00,5.808684e+01,5.089082e-01
2.500000e+01,1.187660e+00,4.723415e-01,6.251708e-02,2.396376e-02,1.016413e-02,5.055489e-01,1.060021e-01,1.284662e+01,7.570609e-02,3.130485e-05,2.419960e-05,7.075883e-05,2.127147e-04,7.383422e-03,9.705760e-06,7.988102e-03,6.901984e-03,1.187629e+00,4.723173e-01,1.249634e-01,2.375105e-02,1.294484e-02,5.055392e-01,5.110847e+00,3.404670e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.394175e-02,0.000000e+00,5.036704e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.065120e-02,1.707989e-02,5.123968e-02,2.375105e-02,1.868793e-03,2.732783e-01,7.314954e-02,5.248351e-01,4.183755e-01,1.294484e-02,9.975228e-01,6.743759e+01,3.764076e-01
2.500000e+01,1.058438e+00,3.959393e-01,4.727485e-02,3.423929e-02,9.083313e-03,1.732300e-02,9.625830e-02,1.306929e+01,5.825611e-02,1.516744e-04,2.149088e-06,1.086274e-05,8.184230e-06,8.963375e-03,3.271914e-08,9.298357e-03,9.235565e-03,1.058286e+00,3.959372e-01,9.453884e-02,3.423111e-02,9.203251e-03,1.732297e-02,4.267331e+00,4.266842e+00,2.090180e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.387869e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.419138e-02,3.419138e-02,0.000000e+00,1.340916e-02,2.138034e-02,6.414103e-02,3.184324e-02,2.272786e-04,3.420855e-01,8.055794e-02,6.388103e-01,3.959372e-01,9.203251e-03,1.138591e+00,6.086863e+01,4.835122e-01
2.500000e+01,1.000558e+00,3.047618e-01,6.569583e-02,3.234897e-02,1.015342e-02,5.810403e-01,1.286806e-01,1.277165e+01,1.034173e-01,2.395837e-05,1.389825e-04,1.616343e-04,1.485280e-03,1.140091e-02,4.858303e-05,1.484869e-02,8.097700e-03,1.000534e+00,3.046228e-01,1.312300e-01,3.086369e-02,8.905929e-03,5.809917e-01,4.505502e+00,2.879700e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.561501e-02,0.000000e+00,5.501280e-01,0.000000e+00,0.000000e+00,3.086369e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.377440e-02,2.265849e-01,2.081441e-01,8.905929e-03,4.519747e-01,5.897899e+01,1.641760e-01
2.500000e+01,1.393776e+00,3.149788e-01,6.607450e-02,4.292318e-02,1.198592e-02,4.939950e-01,7.785776e-02,1.329961e+01,4.029971e-02,5.227814e-05,1.955494e-06,2.244789e-06,6.316910e-05,1.125309e-02,3.001054e-06,1.149345e-02,1.121966e-02,1.393724e+00,3.149768e-01,1.321468e-01,4.286001e-02,1.271875e-02,4.939920e-01,5.459492e+00,4.229342e+00,1.536581e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.394396e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.951741e-02,3.133905e-02,9.401714e-02,4.286001e-02,4.148561e-03,5.014248e-01,6.414938e-02,5.049935e-01,3.149768e-01,1.271875e-02,9.051456e-01,7.401476e+01,3.822603e-01
2.500000e+01,1.256548e+00,5.746342e-01,3.463802e-02,3.275849e-02,1.122814e-02,6.505376e-01,1.269659e-01,1.245633e+01,9.608029e-02,2.010284e-05,2.439584e-04,1.532933e-04,1.249522e-03,6.494924e-03,4.728747e-05,9.662818e-03,3.664513e-03,1.256528e+00,5.743902e-01,6.912275e-02,3.150897e-02,1.596136e-02,6.504903e-01,5.650853e+00,3.476745e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.456137e-02,0.000000e+00,6.189813e-01,0.000000e+00,0.000000e+00,3.150897e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.569028e-02,4.738969e-01,5.083199e-01,1.596136e-02,9.892471e-01,7.299575e+01,3.614821e-01
2.500000e+01,1.287290e+00,3.643205e-01,4.137456e-02,4.070691e-02,9.110237e-03,1.632050e-01,9.586120e-02,1.309066e+01,5.690147e-02,1.393751e-04,2.136699e-06,1.894240e-06,2.687290e-05,9.293183e-03,1.686265e-06,9.633623e-03,9.509096e-03,1.287151e+00,3.643184e-01,8.274723e-02,4.068004e-02,8.927291e-03,1.632033e-01,4.780277e+00,4.374917e+00,3.716215e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.326893e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.856793e-02,2.982043e-02,8.946129e-02,4.068004e-02,4.050610e-03,4.771269e-01,7.413019e-02,5.875249e-01,3.643184e-01,8.927291e-03,1.047613e+00,6.759946e+01,4.447011e-01
2.500000e+01,9.527908e-01,5.583405e-01,6.447389e-02,2.593268e-02,1.005500e-02,7.111345e-01,1.153066e-01,1.046310e+01,9.920601e-02,2.666741e-05,1.559905e-03,7.563615e-07,7.800055e-03,1.703389e-02,3.979433e-05,3.574022e-02,1.187832e-03,9.527641e-01,5.567806e-01,1.289470e-01,1.813263e-02,3.076113e-03,7.110947e-01,4.716175e+00,1.956608e+00,0.000000e+00,7.068362e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.447351e-02,6.929621e-01,0.000000e+00,0.000000e+00,1.813263e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.642524e-02,1.409307e-01,2.100703e-01,3.076113e-03,3.194735e-01,6.143295e+01,1.077798e-01
2.500000e+01,1.390971e+00,5.811228e-01,4.025765e-02,2.783997e-02,6.763952e-03,3.639864e-01,1.236087e-01,1.276267e+01,8.354027e-02,2.908555e-04,4.314169e-06,3.537058e-06,1.268881e-05,5.671869e-03,1.194469e-06,6.290464e-03,6.214567e-03,1.390680e+00,5.811185e-01,8.051176e-02,2.782728e-02,7.856035e-03,3.639852e-01,5.729019e+00,4.479909e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.311142e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.272650e-02,2.044245e-02,6.132734e-02,2.782728e-02,2.836391e-03,3.270792e-01,1.130368e-01,8.781000e-01,5.811185e-01,7.856035e-03,1.582494e+00,7.697487e+01,6.592039e-01
2.500000e+01,1.119322e+00,3.076210e-01,6.740897e-02,3.211013e-02,7.957810e-03,3.696965e-01,1.166927e-01,1.298210e+01,8.311413e-02,2.855769e-04,2.887302e-06,2.112251e-06,2.127671e-05,1.012781e-02,1.599979e-06,1.075037e-02,1.064583e-02,1.119036e+00,3.076181e-01,1.348158e-01,3.208885e-02,5.787813e-03,3.696949e-01,4.666422e+00,3.782751e+00,1.790969e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.108318e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.465883e-02,2.354403e-02,7.063210e-02,3.208885e-02,3.227196e-03,3.767045e-01,6.257210e-02,4.971192e-01,3.076181e-01,5.787813e-03,8.847665e-01,6.280073e+01,3.762436e-01
