T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.392565e+00,5.877700e-01,5.968677e-02,3.880840e-02,9.817318e-03,1.783978e-01,1.382926e-01,1.293809e+01,9.028279e-02,3.566472e-04,3.063560e-06,2.056412e-06,1.810879e-05,9.721362e-03,1.483655e-06,1.047973e-02,1.038779e-02,1.392208e+00,5.877669e-01,1.193715e-01,3.879029e-02,9.913274e-03,1.783963e-01,5.916490e+00,5.383141e+00,4.544173e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.290312e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.772519e-02,2.846971e-02,8.540912e-02,3.879029e-02,3.914270e-03,4.555153e-01,1.195429e-01,9.505228e-01,5.877669e-01,9.913274e-03,1.690654e+00,8.146760e+01,7.193775e-01
2.500000e+01,1.080702e+00,3.697125e-01,4.618730e-02,4.313743e-02,8.352951e-03,2.482978e-01,1.191580e-01,1.297024e+01,8.439905e-02,3.010588e-04,2.912257e-06,2.082488e-06,2.022477e-05,9.950717e-03,1.555210e-06,1.060209e-02,1.050187e-02,1.080401e+00,3.697096e-01,9.237252e-02,4.311721e-02,6.755185e-03,2.482962e-01,4.544178e+00,3.912954e+00,5.284937e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.135888e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.969836e-02,3.163840e-02,9.491521e-02,4.311721e-02,4.340400e-03,5.062145e-01,7.519963e-02,5.975793e-01,3.697096e-01,6.755185e-03,1.063376e+00,6.221695e+01,4.522726e-01
2.500000e+01,1.009713e+00,3.975227e-01,3.149252e-02,3.842802e-02,9.538750e-03,2.244695e-01,8.986583e-02,1.308798e+01,5.795992e-02,1.431465e-04,2.171422e-06,1.916693e-06,2.695848e-05,9.399314e-03,1.698462e-06,9.747541e-03,9.622489e-03,1.009570e+00,3.975205e-01,6.298312e-02,3.840106e-02,9.678186e-03,2.244678e-01,4.264265e+00,3.592404e+00,1.112056e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.032268e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.752812e-02,2.815055e-02,8.445163e-02,3.840106e-02,3.824754e-03,4.504087e-01,8.088528e-02,6.411058e-01,3.975205e-01,9.678186e-03,1.143094e+00,5.833985e+01,4.852559e-01
2.500000e+01,1.334977e+00,5.443605e-01,3.304237e-02,4.075119e-02,1.131787e-02,5.514724e-01,9.210811e-02,1.286310e+01,5.866609e-02,2.408696e-05,1.857156e-05,5.609563e-05,1.646371e-04,5.945896e-03,7.774820e-06,6.415318e-03,5.571066e-03,1.334953e+00,5.443419e-01,6.602864e-02,4.058655e-02,1.668984e-02,5.514646e-01,5.628618e+00,3.745810e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.838033e-02,0.000000e+00,5.481492e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.824774e-02,2.926799e-02,8.780395e-02,4.058655e-02,3.315424e-03,4.682878e-01,9.218032e-02,6.622391e-01,5.259616e-01,1.668984e-02,1.257574e+00,7.379566e+01,4.751458e-01
2.500000e+01,1.019046e+00,5.025662e-01,3.212825e-02,3.591858e-02,1.162527e-02,5.425254e-01,1.273094e-01,1.232258e+01,1.011058e-01,1.847087e-05,4.205482e-04,2.045242e-04,2.201991e-03,7.955123e-03,7.412247e-05,1.343533e-02,3.070384e-03,1.019028e+00,5.021457e-01,6.405198e-02,3.371659e-02,1.529542e-02,5.424513e-01,4.800422e+00,2.974650e+00,0.000000e+00,0.000000e+00,4.596884e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.041567e-03,0.000000e+00,5.087347e-01,0.000000e+00,0.000000e+00,3.371659e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.539006e-02,3.910599e-01,4.593875e-01,1.529542e-02,8.402901e-01,6.134650e+01,3.073025e-01
2.500000e+01,1.237124e+00,4.393354e-01,6.585286e-02,2.988622e-02,1.103612e-02,7.713777e-01,1.000091e-01,1.237712e+01,7.297276e-02,1.286323e-05,3.529332e-04,1.710311e-04,2.300796e-03,7.608097e-03,7.310946e-05,1.310943e-02,2.558988e-03,1.237111e+00,4.389825e-01,1.315347e-01,2.758542e-02,1.446414e-02,7.713046e-01,5.477717e+00,3.065482e+00,0.000000e+00,0.000000e+00,2.561500e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.295984e-02,0.000000e+00,7.437192e-01,0.000000e+00,0.000000e+00,2.758542e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.113886e-02,3.047160e-01,3.584372e-01,1.446414e-02,6.568583e-01,7.070349e+01,2.395366e-01
2.500000e+01,1.115727e+00,5.562969e-01,4.492505e-02,3.340055e-02,7.507310e-03,5.217766e-01,7.583136e-02,1.237308e+01,4.407010e-02,9.439684e-06,1.055204e-04,6.298851e-05,4.344048e-04,2.371332e-03,1.692367e-05,3.528741e-03,1.378099e-03,1.115718e+00,5.561914e-01,8.978711e-02,3.296615e-02,1.264329e-02,5.217597e-01,5.283269e+00,3.543498e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.489356e-02,0.000000e+00,4.887935e-01,0.000000e+00,0.000000e+00,3.296615e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.045097e-02,4.382385e-01,4.783317e-01,1.264329e-02,9.181083e-01,6.872857e+01,3.363990e-01
2.500000e+01,1.178628e+00,3.035239e-01,4.037637e-02,2.788963e-02,1.138470e-02,7.353308e-01,1.103780e-01,1.289387e+01,8.972560e-02,2.569515e-05,5.664062e-05,1.185232e-04,9.263211e-04,1.136090e-02,2.589601e-05,1.349374e-02,9.327544e-03,1.178602e+00,3.034673e-01,8.063422e-02,2.696331e-02,1.140850e-02,7.353049e-01,4.644562e+00,2.361740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.085264e-02,0.000000e+00,7.338748e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.182740e-02,1.892894e-02,5.678682e-02,2.696331e-02,1.430099e-03,3.028630e-01,4.658261e-02,3.262354e-01,2.726146e-01,1.140850e-02,6.311857e-01,6.019313e+01,2.334684e-01
2.500000e+01,1.103548e+00,5.052914e-01,6.722043e-02,3.099694e-02,6.414456e-03,5.180542e-01,9.446252e-02,1.240150e+01,6.219622e-02,1.469642e-05,1.082565e-04,7.450346e-05,4.185028e-04,2.983232e-03,1.704409e-05,4.133281e-03,2.014208e-03,1.103533e+00,5.051831e-01,1.343664e-01,3.057844e-02,9.845680e-03,5.180372e-01,5.249552e+00,3.602741e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.718318e-02,0.000000e+00,4.874587e-01,0.000000e+00,0.000000e+00,3.057844e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.131845e-02,3.899729e-01,4.074215e-01,9.845680e-03,8.052283e-01,6.876384e+01,2.945845e-01
2.500000e+01,1.115509e+00,5.108938e-01,4.725040e-02,2.000207e-02,8.807610e-03,4.428261e-01,1.487628e-01,1.265802e+01,1.186904e-01,5.574926e-05,4.030342e-05,8.426860e-05,3.012769e-04,7.425708e-03,9.841505e-06,8.295405e-03,6.788556e-03,1.115453e+00,5.108535e-01,9.441653e-02,1.970079e-02,1.018951e-02,4.428163e-01,4.919207e+00,3.381185e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.613214e-02,0.000000e+00,4.260136e-01,0.000000e+00,0.000000e+00,1.663754e-02,1.344707e-03,2.152257e-03,6.456771e-03,3.063258e-03,1.651273e-04,3.443611e-02,7.642123e-02,5.408060e-01,4.480838e-01,1.018951e-02,1.037536e+00,6.447679e+01,3.870120e-01
2.500000e+01,1.337908e+00,5.191701e-01,4.577320e-02,2.873433e-02,8.688079e-03,5.996761e-01,8.420450e-02,1.278923e+01,5.260337e-02,2.501980e-05,1.471323e-05,4.239007e-05,1.061428e-04,4.383879e-03,5.029618e-06,4.716388e-03,4.151856e-03,1.337883e+00,5.191554e-01,9.150401e-02,2.862819e-02,1.299228e-02,5.996711e-01,5.571494e+00,3.532642e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.545666e-02,0.000000e+00,5.974132e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.284039e-02,2.059069e-02,6.177206e-02,2.862819e-02,2.257845e-03,3.294510e-01,8.453313e-02,6.077844e-01,4.836987e-01,1.299228e-02,1.153217e+00,7.301651e+01,4.359757e-01
2.500000e+01,9.172373e-01,5.454691e-01,6.986768e-02,3.372727e-02,1.155774e-02,2.203550e-01,1.273525e-01,1.271578e+01,9.132894e-02,2.412025e-05,8.639363e-05,1.127307e-04,7.615670e-04,7.867129e-03,2.603829e-05,9.715335e-03,6.153979e-03,9.172132e-01,5.453827e-01,1.396226e-01,3.296570e-02,1.524835e-02,2.203290e-01,4.788903e+00,4.048622e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.981131e-02,0.000000e+00,1.873633e-01,0.000000e+00,0.000000e+00,3.296570e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.236323e-02,4.913302e-01,4.426057e-01,1.524835e-02,9.713347e-01,6.356148e+01,3.544955e-01
2.500000e+01,1.104715e+00,3.514505e-01,4.730217e-02,4.856111e-02,7.346949e-03,2.762827e-01,1.060979e-01,1.296794e+01,7.092788e-02,2.548543e-04,2.444318e-06,1.740105e-06,1.678063e-05,8.308873e-03,1.296055e-06,8.859837e-03,8.776222e-03,1.104460e+00,3.514481e-01,9.460260e-02,4.854433e-02,6.385025e-03,2.762814e-01,4.625488e+00,3.949679e+00,6.964664e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.419032e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.217811e-02,3.562129e-02,1.068639e-01,4.854433e-02,4.887596e-03,5.699405e-01,7.148476e-02,5.680839e-01,3.514481e-01,6.385025e-03,1.010855e+00,6.333057e+01,4.299485e-01
2.500000e+01,1.198908e+00,4.665457e-01,6.291404e-02,2.577454e-02,1.154557e-02,4.706842e-02,1.412492e-01,1.302301e+01,9.852868e-02,2.964853e-04,3.512126e-06,1.392565e-05,1.181901e-05,1.339667e-02,8.780617e-08,1.403314e-02,1.394554e-02,1.198612e+00,4.665422e-01,1.258142e-01,2.576272e-02,9.694467e-03,4.706833e-02,4.904085e+00,4.814793e+00,1.761937e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.492224e-02,1.492224e-02,0.000000e+00,1.089876e-02,1.738509e-02,5.215528e-02,2.576272e-02,3.149200e-04,2.781615e-01,9.490960e-02,7.534044e-01,4.665422e-01,9.694467e-03,1.341759e+00,6.879716e+01,5.702293e-01
2.500000e+01,1.360260e+00,3.275519e-01,4.935028e-02,4.530523e-02,1.017141e-02,6.286630e-01,9.295592e-02,1.314203e+01,6.028757e-02,1.261091e-04,2.376923e-06,2.279552e-06,3.817573e-05,1.126276e-02,2.224821e-06,1.160048e-02,1.142768e-02,1.360134e+00,3.275495e-01,9.869828e-02,4.526705e-02,9.080058e-03,6.286608e-01,5.404339e+00,3.686791e+00,1.055289e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.914129e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.065180e-02,3.316583e-02,9.949747e-02,4.526705e-02,4.481682e-03,5.306532e-01,6.666110e-02,5.276058e-01,3.275495e-01,9.080058e-03,9.417609e-01,7.208946e+01,3.993605e-01
2.500000e+01,9.264593e-01,4.347933e-01,4.752340e-02,4.977732e-02,9.340740e-03,7.565566e-01,9.473348e-02,1.049770e+01,7.832413e-02,2.014872e-05,1.421671e-03,6.542927e-07,8.166210e-03,1.767198e-02,3.738636e-05,3.678611e-02,1.020494e-03,9.264392e-01,4.333716e-01,9.504615e-02,4.161111e-02,1.009501e-03,7.565192e-01,4.572377e+00,1.996497e+00,0.000000e+00,1.432120e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.752307e-02,7.149081e-01,0.000000e+00,0.000000e+00,4.161111e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.359008e-03,3.917465e-02,5.845627e-02,1.009501e-03,8.894365e-02,5.945688e+01,2.993775e-02
2.500000e+01,9.140872e-01,3.207661e-01,6.282929e-02,3.427498e-02,1.019193e-02,3.908478e-01,5.319358e-02,1.311923e+01,2.690945e-02,7.320119e-06,1.319066e-05,4.512048e-05,2.000688e-04,5.305367e-03,1.009747e-05,5.794920e-03,4.836901e-03,9.140799e-01,3.207529e-01,1.256135e-01,3.407491e-02,1.507849e-02,3.908377e-01,4.109415e+00,2.947939e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.748245e-02,0.000000e+00,3.846247e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.554454e-02,2.496364e-02,7.489092e-02,3.407491e-02,3.370550e-03,3.994183e-01,4.860903e-02,3.482295e-01,2.732705e-01,1.507849e-02,6.634245e-01,5.465389e+01,2.502362e-01
2.500000e+01,1.074442e+00,3.596473e-01,6.852593e-02,3.071865e-02,1.130780e-02,4.266080e-01,1.057262e-01,1.296981e+01,7.481204e-02,2.848591e-05,2.346590e-05,8.475880e-05,2.289590e-04,9.799080e-03,1.293123e-05,1.044570e-02,9.257733e-03,1.074414e+00,3.596238e-01,1.369671e-01,3.048969e-02,1.281652e-02,4.265951e-01,4.693251e+00,3.486143e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.180977e-02,0.000000e+00,3.880420e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.392732e-02,2.236900e-02,6.710699e-02,3.048969e-02,3.063803e-03,3.579039e-01,5.999913e-02,4.336879e-01,3.378141e-01,1.281652e-02,8.203075e-01,6.179711e+01,3.119981e-01
2.500000e+01,1.141259e+00,5.683483e-01,3.418901e-02,2.110275e-02,8.966610e-03,6.656205e-01,1.188957e-01,1.206798e+01,9.498682e-02,1.660303e-05,4.184248e-04,1.039990e-04,1.530626e-03,5.083347e-03,4.789140e-05,9.119341e-03,1.757109e-03,1.141242e+00,5.679299e-01,6.827402e-02,1.957212e-02,1.284987e-02,6.655726e-01,5.124897e+00,2.698195e+00,0.000000e+00,0.000000e+00,6.827402e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.460005e-01,0.000000e+00,0.000000e+00,1.957212e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.520258e-02,4.365255e-01,5.483578e-01,1.284987e-02,9.531046e-01,6.493914e+01,3.474773e-01
2.500000e+01,1.237908e+00,5.497950e-01,6.931451e-02,4.985195e-02,7.253746e-03,4.393351e-01,7.393545e-02,1.269128e+01,3.528080e-02,1.527698e-05,1.296029e-05,2.735736e-05,1.095238e-04,2.430672e-03,3.484398e-06,2.732311e-03,2.194398e-03,1.237893e+00,5.497820e-01,1.386017e-01,4.974243e-02,1.207682e-02,4.393316e-01,5.731965e+00,4.305354e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.451178e-02,0.000000e+00,4.294384e-01,0.000000e+00,0.000000e+00,7.634231e-03,1.848045e-02,2.957809e-02,8.873428e-02,4.210820e-02,2.258944e-03,4.732495e-01,8.316603e-02,5.877937e-01,4.876360e-01,1.207682e-02,1.128820e+00,7.595579e+01,4.206344e-01
2.500000e+01,1.157607e+00,3.830101e-01,3.135124e-02,4.124253e-02,6.399808e-03,5.897827e-01,5.140542e-02,1.278507e+01,2.520793e-02,1.011132e-05,9.188882e-06,2.255087e-05,8.558179e-05,2.166894e-03,3.156771e-06,2.399314e-03,1.976982e-03,1.157597e+00,3.830009e-01,6.267993e-02,4.115695e-02,1.063272e-02,5.897795e-01,4.786326e+00,2.920721e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.674700e-02,0.000000e+00,5.871576e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.822125e-02,2.918593e-02,8.755779e-02,4.115695e-02,2.621946e-03,4.669749e-01,6.318990e-02,4.493875e-01,3.662539e-01,1.063272e-02,8.594098e-01,6.246576e+01,3.217421e-01
2.500000e+01,1.335968e+00,5.295538e-01,6.083596e-02,3.119408e-02,1.140327e-02,9.069969e-03,1.186610e-01,1.305331e+01,7.423387e-02,2.029493e-04,2.705618e-06,3.911542e-05,1.103585e-06,1.095714e-02,5.226037e-10,1.140934e-02,1.131684e-02,1.335765e+00,5.295511e-01,1.216328e-01,3.119298e-02,1.184940e-02,9.069968e-03,5.190443e+00,4.990966e+00,2.493268e-01,0.000000e+00,0.000000e+00,1.148349e-02,3.119298e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.813994e-02,1.813994e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.077377e-01,8.546561e-01,5.295511e-01,1.184940e-02,1.522874e+00,7.346494e+01,6.468777e-01
2.500000e+01,1.139012e+00,3.507202e-01,4.129497e-02,3.137547e-02,7.099107e-03,6.270742e-02,1.239372e-01,1.291053e+01,8.729181e-02,3.766276e-04,2.924547e-06,1.856523e-06,1.505324e-05,8.680277e-03,1.306797e-06,9.471956e-03,9.393561e-03,1.138635e+00,3.507173e-01,8.258808e-02,3.136042e-02,5.517937e-03,6.270611e-02,4.244285e+00,4.116161e+00,3.532809e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.975179e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.433245e-02,2.302070e-02,6.906210e-02,3.136042e-02,3.170635e-03,3.683312e-01,7.132583e-02,5.674058e-01,3.507173e-01,5.517937e-03,1.008848e+00,6.046762e+01,4.294170e-01
2.500000e+01,9.530492e-01,4.572533e-01,4.703675e-02,2.086652e-02,8.643007e-03,7.425911e-01,1.017500e-01,1.045641e+01,8.859475e-02,2.401512e-05,1.356572e-03,6.633206e-07,6.596781e-03,1.443390e-02,3.431831e-05,3.033755e-02,1.042939e-03,9.530252e-01,4.558967e-01,9.407284e-02,1.426974e-02,2.852118e-03,7.425568e-01,4.337244e+00,1.603934e+00,0.000000e+00,5.244895e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.703642e-02,7.282870e-01,0.000000e+00,0.000000e+00,1.426974e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.528496e-02,1.348925e-01,2.010324e-01,2.852118e-03,3.057025e-01,5.605475e+01,1.031750e-01
2.500000e+01,1.367784e+00,5.415529e-01,4.825564e-02,2.806897e-02,8.163294e-03,3.315835e-01,7.653026e-02,1.301688e+01,3.553364e-02,9.670967e-05,1.396942e-06,1.190248e-06,1.251114e-05,4.787310e-03,8.596227e-07,5.011345e-03,4.950293e-03,1.367687e+00,5.415515e-01,9.651009e-02,2.805646e-02,1.153928e-02,3.315826e-01,5.637200e+00,4.577080e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.908042e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.281356e-02,2.057985e-02,6.173954e-02,2.805646e-02,2.813312e-03,3.292776e-01,1.092661e-01,8.632831e-01,5.415515e-01,1.153928e-02,1.541646e+00,7.646339e+01,6.533906e-01
2.500000e+01,1.280865e+00,5.274094e-01,4.057194e-02,3.922854e-02,1.085476e-02,2.183515e-01,1.492238e-01,1.295870e+01,1.081444e-01,4.001119e-04,3.708336e-06,2.592853e-06,2.430744e-05,1.234481e-02,1.911230e-06,1.320418e-02,1.308322e-02,1.280465e+00,5.274057e-01,8.114129e-02,3.920423e-02,9.364707e-03,2.183496e-01,5.329886e+00,4.627807e+00,4.856773e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.882137e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.791203e-02,2.876950e-02,8.630848e-02,3.920423e-02,3.950008e-03,4.603119e-01,1.072720e-01,8.526314e-01,5.274057e-01,9.364707e-03,1.516979e+00,7.333749e+01,6.453009e-01
2.500000e+01,1.096512e+00,3.028010e-01,3.754802e-02,3.919898e-02,1.033971e-02,7.557967e-01,1.248445e-01,1.238118e+01,1.030804e-01,1.805111e-05,5.118616e-04,2.470396e-04,3.436495e-03,1.119255e-02,1.079707e-04,1.936801e-02,3.663955e-03,1.096494e+00,3.022891e-01,7.484900e-02,3.576249e-02,9.486872e-03,7.556887e-01,4.692108e+00,2.510707e+00,0.000000e+00,0.000000e+00,3.355491e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.742448e-02,0.000000e+00,7.199262e-01,0.000000e+00,0.000000e+00,3.576249e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.267324e-02,1.944313e-01,2.291022e-01,9.486872e-03,4.195204e-01,6.044891e+01,1.529107e-01
2.500000e+01,9.402291e-01,3.941786e-01,3.046205e-02,4.145185e-02,6.630393e-03,1.354813e-01,1.468004e-01,1.281396e+01,1.144248e-01,6.763971e-04,3.702273e-06,1.914878e-06,1.177824e-05,8.446333e-03,1.285397e-06,9.831828e-03,9.764159e-03,9.395527e-01,3.941749e-01,6.092219e-02,4.144007e-02,4.814453e-03,1.354800e-01,4.038351e+00,3.642755e+00,3.271949e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160228e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.894846e-02,3.043621e-02,9.130863e-02,4.144007e-02,4.214245e-03,4.869794e-01,8.014702e-02,6.385299e-01,3.941749e-01,4.814453e-03,1.134006e+00,5.580220e+01,4.832101e-01
2.500000e+01,9.778777e-01,5.288969e-01,4.077468e-02,3.505530e-02,1.123316e-02,7.193378e-01,1.405935e-01,1.044917e+01,1.240396e-01,3.392802e-05,1.846537e-03,9.104981e-07,8.707671e-03,1.909379e-02,4.624733e-05,4.020943e-02,1.433315e-03,9.778438e-01,5.270504e-01,8.154845e-02,2.634763e-02,3.372525e-03,7.192916e-01,4.687455e+00,2.027750e+00,0.000000e+00,9.162847e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.077422e-02,6.929439e-01,0.000000e+00,0.000000e+00,2.634763e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.093363e-02,1.650827e-01,2.459774e-01,3.372525e-03,3.740153e-01,6.078261e+01,1.262831e-01
2.500000e+01,1.261007e+00,5.459298e-01,3.450747e-02,2.512450e-02,7.308619e-03,2.354399e-01,8.559715e-02,1.294734e+01,4.698654e-02,1.802281e-04,1.601744e-06,1.095143e-06,9.917558e-06,5.194197e-03,7.975081e-07,5.580117e-03,5.529191e-03,1.260827e+00,5.459282e-01,6.901384e-02,2.511458e-02,9.423041e-03,2.354391e-01,5.164546e+00,4.314816e+00,1.401718e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.076153e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.147543e-02,1.843143e-02,5.529428e-02,2.511458e-02,2.532560e-03,2.949029e-01,1.110362e-01,8.827351e-01,5.459282e-01,9.423041e-03,1.570285e+00,7.073147e+01,6.680789e-01
2.500000e+01,1.347621e+00,4.688931e-01,5.345228e-02,2.030006e-02,8.172295e-03,4.026456e-01,5.551577e-02,1.314245e+01,1.782172e-02,3.723104e-05,7.029556e-07,6.745783e-07,1.131304e-05,3.333087e-03,6.588969e-07,3.434292e-03,3.381683e-03,1.347584e+00,4.688924e-01,1.069039e-01,2.028875e-02,1.301150e-02,4.026449e-01,5.419609e+00,4.202446e+00,9.025583e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.546169e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.256121e-03,1.486489e-02,4.459466e-02,2.028875e-02,2.008585e-03,2.378382e-01,9.542662e-02,7.552687e-01,4.688924e-01,1.301150e-02,1.348145e+00,7.314665e+01,5.716854e-01
2.500000e+01,1.226422e+00,5.857280e-01,3.031248e-02,4.714356e-02,1.195261e-02,2.773003e-01,8.844896e-02,1.297955e+01,4.920926e-02,3.698784e-05,6.505574e-06,1.430646e-05,6.240157e-05,6.302448e-03,3.680391e-06,6.529414e-03,6.220326e-03,1.226385e+00,5.857215e-01,6.061065e-02,4.708116e-02,1.760277e-02,2.772966e-01,5.388456e+00,4.390147e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.595300e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.150668e-02,3.454246e-02,1.036274e-01,4.708116e-02,4.732536e-03,5.526794e-01,1.085109e-01,8.110913e-01,5.857215e-01,1.760277e-02,1.499019e+00,7.197984e+01,5.938618e-01
