testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
12.47261,12.47261,12.47261,12.47261,group1,pH,CONST
1.83734e-06,1.837344043025965e-06,1.8372892366288075e-06,1.8373988494231223e-06,group1,nSi(aq),GPY
2.329024e-06,2.32901747416945e-06,2.3289688985966095e-06,2.3290660497422904e-06,group1,nSi(aq),GPY
2.778601e-06,2.7786026993610263e-06,2.778553825112424e-06,2.7786515736096284e-06,group1,nSi(aq),GPY
1.193807e-06,1.1938112653597292e-06,1.1937453087467554e-06,1.193877221972703e-06,group1,nSi(aq),GPY
1.633066e-06,1.6330654113157096e-06,1.6330190258326344e-06,1.6331117967987848e-06,group1,nSi(aq),GPY
3.554712e-06,3.5547361491638905e-06,3.5546841338007692e-06,3.5547881645270117e-06,group1,nSi(aq),GPY
1.280598e-06,1.2805952101335297e-06,1.2805362015738422e-06,1.2806542186932173e-06,group1,nSi(aq),GPY
1.073877e-06,1.0738750613612389e-06,1.0738130089847063e-06,1.0739371137377715e-06,group1,nSi(aq),GPY
9.156667e-07,9.156608620289225e-07,9.155852836455049e-07,9.1573644041234e-07,group1,nSi(aq),GPY
1.830643e-06,1.8309573886669156e-06,1.8309102752212006e-06,1.8310045021126306e-06,group1,nSi(aq),GPY
1.667194e-06,1.667208842102713e-06,1.6671392982575466e-06,1.6672783859478792e-06,group1,nSi(aq),GPY
2.885358e-06,2.8854359275592365e-06,2.885386984773794e-06,2.885484870344679e-06,group1,nSi(aq),GPY
1.876973e-06,1.876995669929771e-06,1.8769482547508408e-06,1.8770430851087011e-06,group1,nSi(aq),GPY
1.273208e-06,1.273210833012623e-06,1.2731437064503802e-06,1.273277959574866e-06,group1,nSi(aq),GPY
1.645252e-06,1.6452545068624044e-06,1.6452013123980685e-06,1.6453077013267402e-06,group1,nSi(aq),GPY
3.219676e-06,3.219684812531644e-06,3.2196378018032374e-06,3.2197318232600503e-06,group1,nSi(aq),GPY
1.97827e-06,1.978272181490491e-06,1.9782217260780145e-06,1.9783226369029673e-06,group1,nSi(aq),GPY
3.240485e-06,3.2404694636250544e-06,3.2404228635803594e-06,3.2405160636697494e-06,group1,nSi(aq),GPY
2.631225e-06,2.631214454601802e-06,2.6311460426538248e-06,2.6312828665497794e-06,group1,nSi(aq),GPY
3.140357e-06,3.1403421217634994e-06,3.140272699413807e-06,3.140411544113192e-06,group1,nSi(aq),GPY
1.434753e-06,1.4347525100460253e-06,1.4347043358877608e-06,1.43480068420429e-06,group1,nSi(aq),GPY
3.402582e-06,3.402571677717723e-06,3.4024876561510985e-06,3.4026556992843477e-06,group1,nSi(aq),GPY
3.353915e-06,3.3539238724424794e-06,3.3538743360595844e-06,3.3539734088253744e-06,group1,nSi(aq),GPY
3.616713e-06,3.6167241320543206e-06,3.6166556770717438e-06,3.6167925870368973e-06,group1,nSi(aq),GPY
1.856963e-06,1.856963283059744e-06,1.856855429349166e-06,1.8570711367703221e-06,group1,nSi(aq),GPY
1.541419e-06,1.541420698434409e-06,1.541373275173722e-06,1.541468121695096e-06,group1,nSi(aq),GPY
3.920862e-07,3.9206031408109224e-07,3.9200495149558265e-07,3.9211567666660183e-07,group1,nSi(aq),GPY
2.849911e-06,2.8499168272014505e-06,2.8498499961162293e-06,2.8499836582866716e-06,group1,nSi(aq),GPY
1.472344e-06,1.472338751506967e-06,1.4722602384019555e-06,1.4724172646119784e-06,group1,nSi(aq),GPY
3.321171e-06,3.3211941216749843e-06,3.3211447654034434e-06,3.321243477946525e-06,group1,nSi(aq),GPY
4.032144e-06,4.0320886448089535e-06,4.031990287483696e-06,4.032187002134211e-06,group1,nSi(aq),GPY
1.957232e-06,1.9572290374509293e-06,1.957160515242286e-06,1.9572975596595727e-06,group1,nSi(aq),GPY
8.570441e-07,8.570424816224873e-07,8.569886653117263e-07,8.570962979332483e-07,group1,nSi(aq),GPY
1.557922e-06,1.5579134545981836e-06,1.557853657810928e-06,1.5579732513854392e-06,group1,nSi(aq),GPY
1.065783e-06,1.0657819982641544e-06,1.0657370387810592e-06,1.0658269577472496e-06,group1,nSi(aq),GPY
2.021787e-06,2.021774854046264e-06,2.0217053092358577e-06,2.0218443988566702e-06,group1,nSi(aq),GPY
2.985744e-06,2.9857497823928577e-06,2.9856875721901495e-06,2.985811992595566e-06,group1,nSi(aq),GPY
3.12751e-06,3.127500761185556e-06,3.127453653499744e-06,3.127547868871368e-06,group1,nSi(aq),GPY
2.135038e-06,2.1345064985676266e-06,2.134445421296492e-06,2.134567575838761e-06,group1,nSi(aq),GPY
1.034841e-06,1.0348473048621714e-06,1.0348034807645257e-06,1.0348911289598171e-06,group1,nSi(aq),GPY
1.45531e-06,1.4553088027093338e-06,1.4552523917531388e-06,1.4553652136655288e-06,group1,nSi(aq),GPY
2.802596e-06,2.8025568096824354e-06,2.802508024429144e-06,2.802605594935727e-06,group1,nSi(aq),GPY
7.780554e-07,7.78059631151599e-07,7.779917514082341e-07,7.781275108949639e-07,group1,nSi(aq),GPY
6.750363e-07,6.750297577419051e-07,6.749741926159833e-07,6.750853228678269e-07,group1,nSi(aq),GPY
2.751474e-06,2.7514418779693773e-06,2.7513709316227367e-06,2.751512824316018e-06,group1,nSi(aq),GPY
8.821639e-07,8.82164478820057e-07,8.821101243271818e-07,8.822188333129321e-07,group1,nSi(aq),GPY
2.540154e-06,2.540155626141185e-06,2.5400881717088133e-06,2.540223080573557e-06,group1,nSi(aq),GPY
3.371564e-06,3.371532468378043e-06,3.3713953729657465e-06,3.3716695637903394e-06,group1,nSi(aq),GPY
2.293143e-06,2.2931464985715033e-06,2.2930904667557974e-06,2.2932025303872092e-06,group1,nSi(aq),GPY
5.389301e-07,5.389304517049934e-07,5.388429665592979e-07,5.39017936850689e-07,group1,nSi(aq),GPY
1.193161e-06,1.1931611451306627e-06,1.1931040241454417e-06,1.1932182661158837e-06,group1,nSi(aq),GPY
3.481897e-06,3.48183127141545e-06,3.481754146596157e-06,3.481908396234743e-06,group1,nSi(aq),GPY
2.492403e-06,2.4923331906264954e-06,2.4922871295833135e-06,2.4923792516696772e-06,group1,nSi(aq),GPY
1.878359e-06,1.878362033808458e-06,1.8783165026153608e-06,1.878407565001555e-06,group1,nSi(aq),GPY
2.362752e-06,2.3627811678292343e-06,2.362731459972126e-06,2.3628308756863427e-06,group1,nSi(aq),GPY
3.045091e-06,3.045104369427955e-06,3.0450323889126054e-06,3.0451763499433043e-06,group1,nSi(aq),GPY
2.64048e-06,2.6404676822046536e-06,2.640394690052687e-06,2.6405406743566203e-06,group1,nSi(aq),GPY
3.302535e-06,3.30252137752575e-06,3.302460578594592e-06,3.3025821764569083e-06,group1,nSi(aq),GPY
2.780415e-06,2.78041823399147e-06,2.780369990056121e-06,2.780466477926819e-06,group1,nSi(aq),GPY
7.547017e-07,7.546992191595431e-07,7.546409966908439e-07,7.547574416282423e-07,group1,nSi(aq),GPY
1.896057e-06,1.8960934163154518e-06,1.896039536606754e-06,1.8961472960241495e-06,group1,nSi(aq),GPY
7.082163e-07,7.082153288976296e-07,7.081633784620518e-07,7.082672793332074e-07,group1,nSi(aq),GPY
1.517736e-06,1.5177263652979935e-06,1.5176733904299892e-06,1.5177793401659978e-06,group1,nSi(aq),GPY
1.264605e-06,1.2646001054841687e-06,1.2645258821032002e-06,1.2646743288651372e-06,group1,nSi(aq),GPY
3.351808e-06,3.351803485973775e-06,3.3517286316158067e-06,3.3518783403317432e-06,group1,nSi(aq),GPY
3.474361e-06,3.4743478271300177e-06,3.4742799580427195e-06,3.474415696217316e-06,group1,nSi(aq),GPY
5.952289e-07,5.952250299740524e-07,5.951436326768036e-07,5.953064272713012e-07,group1,nSi(aq),GPY
2.254287e-06,2.2542923359909197e-06,2.2542093133153687e-06,2.2543753586664707e-06,group1,nSi(aq),GPY
2.66188e-06,2.6618312113425388e-06,2.6617830222299306e-06,2.661879400455147e-06,group1,nSi(aq),GPY
2.680593e-06,2.680645324326471e-06,2.68059758066278e-06,2.680693067990162e-06,group1,nSi(aq),GPY
3.680175e-06,3.6801565551834885e-06,3.6800488682927792e-06,3.680264242074198e-06,group1,nSi(aq),GPY
3.265748e-06,3.265803890089957e-06,3.2657212823404554e-06,3.2658864978394588e-06,group1,nSi(aq),GPY
3.086158e-06,3.0862641092712332e-06,3.0862156846800903e-06,3.086312533862376e-06,group1,nSi(aq),GPY
1.399515e-06,1.3995157703589869e-06,1.399464735259574e-06,1.3995668054583997e-06,group1,nSi(aq),GPY
3.812891e-06,3.812874354020246e-06,3.812794014091511e-06,3.812954693948981e-06,group1,nSi(aq),GPY
2.434003e-06,2.4340186127401523e-06,2.433973358682591e-06,2.4340638667977137e-06,group1,nSi(aq),GPY
1.439922e-06,1.4399246579772936e-06,1.439876122562754e-06,1.4399731933918332e-06,group1,nSi(aq),GPY
3.410571e-06,3.4106805020733565e-06,3.4106298296412142e-06,3.4107311745054987e-06,group1,nSi(aq),GPY
2.238968e-06,2.238954458784172e-06,2.2389062311731116e-06,2.2390026863952322e-06,group1,nSi(aq),GPY
5.504728e-07,5.504696407060653e-07,5.503966359457677e-07,5.50542645466363e-07,group1,nSi(aq),GPY
2.366011e-06,2.3660217872648408e-06,2.365954952207425e-06,2.3660886223222563e-06,group1,nSi(aq),GPY
2.861451e-06,2.86143373071709e-06,2.861388360536326e-06,2.861479100897854e-06,group1,nSi(aq),GPY
1.741667e-06,1.741669634556994e-06,1.741605263295062e-06,1.741734005818926e-06,group1,nSi(aq),GPY
2.917648e-06,2.917625471667053e-06,2.9175782185288977e-06,2.917672724805208e-06,group1,nSi(aq),GPY
5.391976e-07,5.391854499384328e-07,5.39135259805344e-07,5.392356400715216e-07,group1,nSi(aq),GPY
2.769368e-06,2.769358534497978e-06,2.769286407887069e-06,2.769430661108887e-06,group1,nSi(aq),GPY
2.359455e-06,2.3594570425678948e-06,2.3593992021582326e-06,2.359514882977557e-06,group1,nSi(aq),GPY
3.218215e-06,3.21823835911986e-06,3.218190428384506e-06,3.2182862898552143e-06,group1,nSi(aq),GPY
1.751997e-06,1.7519963231290004e-06,1.7519359113177268e-06,1.752056734940274e-06,group1,nSi(aq),GPY
3.057994e-07,3.0581599423430233e-07,3.057261589323516e-07,3.0590582953625304e-07,group1,nSi(aq),GPY
4.770791e-07,4.770571142989244e-07,4.769991913503975e-07,4.771150372474513e-07,group1,nSi(aq),GPY
1.276765e-06,1.2767783499932797e-06,1.2767118096554993e-06,1.27684489033106e-06,group1,nSi(aq),GPY
2.438549e-06,2.4385592984966774e-06,2.4384842802893115e-06,2.4386343167040434e-06,group1,nSi(aq),GPY
2.544213e-06,2.544207571379614e-06,2.544145360112358e-06,2.54426978264687e-06,group1,nSi(aq),GPY
2.980685e-06,2.980695480430411e-06,2.9806488873038454e-06,2.980742073556977e-06,group1,nSi(aq),GPY
4.705838e-07,4.705849839265662e-07,4.705020621008617e-07,4.706679057522707e-07,group1,nSi(aq),GPY
9.161776e-07,9.161823822193553e-07,9.160934425432457e-07,9.16271321895465e-07,group1,nSi(aq),GPY
1.887853e-06,1.88785085748389e-06,1.8877995744580929e-06,1.887902140509687e-06,group1,nSi(aq),GPY
3.282782e-06,3.2827910979863253e-06,3.282742047027857e-06,3.2828401489447938e-06,group1,nSi(aq),GPY
1.466127e-06,1.4661213575755721e-06,1.4660654056294965e-06,1.4661773095216478e-06,group1,nSi(aq),GPY
9.774184e-07,9.774194649068966e-07,9.773717974626816e-07,9.774671323511116e-07,group1,nSi(aq),GPY
2.685268e-06,2.6852730885910195e-06,2.6852152816930788e-06,2.6853308954889602e-06,group1,nSi(aq),GPY
2.556816e-06,2.5568099424735483e-06,2.556756987301898e-06,2.5568628976451986e-06,group1,nSi(aq),GPY
5.213483e-07,5.213499219030317e-07,5.212691911953165e-07,5.214306526107469e-07,group1,nSi(aq),GPY
3.220886e-06,3.2209087476338064e-06,3.220829588727386e-06,3.2209879065402267e-06,group1,nSi(aq),GPY
1.35037e-06,1.3503450300574406e-06,1.3502694590739787e-06,1.3504206010409025e-06,group1,nSi(aq),GPY
9.854261e-07,9.854292234931997e-07,9.85380244615471e-07,9.854782023709285e-07,group1,nSi(aq),GPY
2.573772e-06,2.573758128202702e-06,2.573692511516933e-06,2.5738237448884715e-06,group1,nSi(aq),GPY
1.169797e-06,1.169799275317266e-06,1.16973302957836e-06,1.1698655210561718e-06,group1,nSi(aq),GPY
1.114178e-06,1.1141810973185115e-06,1.114133831195247e-06,1.1142283634417759e-06,group1,nSi(aq),GPY
2.070771e-06,2.0707594429633642e-06,2.0707048116986134e-06,2.070814074228115e-06,group1,nSi(aq),GPY
5.063711e-07,5.06389590226798e-07,5.062887930821185e-07,5.064903873714775e-07,group1,nSi(aq),GPY
1.262636e-06,1.2626383627479585e-06,1.262591120917629e-06,1.262685604578288e-06,group1,nSi(aq),GPY
2.099396e-06,2.0994036484854527e-06,2.09935121874262e-06,2.0994560782282852e-06,group1,nSi(aq),GPY
3.231838e-06,3.231852785866614e-06,3.2317738005167464e-06,3.2319317712164814e-06,group1,nSi(aq),GPY
3.189153e-06,3.1889928672839326e-06,3.188927007506839e-06,3.189058727061026e-06,group1,nSi(aq),GPY
1.560477e-06,1.5604820011961402e-06,1.560432997338756e-06,1.5605310050535243e-06,group1,nSi(aq),GPY
3.327799e-06,3.3278195134482313e-06,3.327773652946028e-06,3.3278653739504345e-06,group1,nSi(aq),GPY
3.238329e-06,3.2383513855191553e-06,3.238303482062736e-06,3.2383992889755746e-06,group1,nSi(aq),GPY
1.806914e-06,1.8067124914870428e-06,1.8066640273578708e-06,1.8067609556162147e-06,group1,nSi(aq),GPY
2.831919e-06,2.8319464553583716e-06,2.8318684499944503e-06,2.832024460722293e-06,group1,nSi(aq),GPY
2.423572e-06,2.4235591982202476e-06,2.4235143244966858e-06,2.4236040719438094e-06,group1,nSi(aq),GPY
1.718425e-06,1.7184202919950064e-06,1.7183707755014997e-06,1.718469808488513e-06,group1,nSi(aq),GPY
3.312123e-06,3.3124476658285776e-06,3.3123906715655507e-06,3.3125046600916045e-06,group1,nSi(aq),GPY
1.064371e-06,1.064379375512304e-06,1.0643067878676627e-06,1.064451963156945e-06,group1,nSi(aq),GPY
1.368852e-06,1.3688462832546787e-06,1.368795456282539e-06,1.3688971102268183e-06,group1,nSi(aq),GPY
1.810657e-06,1.8106096512297728e-06,1.8105315680832087e-06,1.8106877343763368e-06,group1,nSi(aq),GPY
1.672576e-06,1.6725916080920692e-06,1.6725392865740493e-06,1.6726439296100891e-06,group1,nSi(aq),GPY
2.779854e-06,2.779864042513542e-06,2.7798172954998386e-06,2.7799107895272457e-06,group1,nSi(aq),GPY
3.605601e-06,3.60558446864576e-06,3.605507245691586e-06,3.605661691599934e-06,group1,nSi(aq),GPY
2.603333e-06,2.6033338134053818e-06,2.603284370705166e-06,2.6033832561055977e-06,group1,nSi(aq),GPY
3.283676e-06,3.2836264837582442e-06,3.2835419375026395e-06,3.283711030013849e-06,group1,nSi(aq),GPY
1.481897e-06,1.481904656852069e-06,1.4818533510282247e-06,1.4819559626759135e-06,group1,nSi(aq),GPY
1.599179e-06,1.599181103962046e-06,1.5991199876878615e-06,1.5992422202362306e-06,group1,nSi(aq),GPY
2.395743e-06,2.3957051968103547e-06,2.3956541125145596e-06,2.39575628110615e-06,group1,nSi(aq),GPY
2.694781e-06,2.694791429033615e-06,2.6947429335105267e-06,2.6948399245567035e-06,group1,nSi(aq),GPY
1.947983e-06,1.9479805021630314e-06,1.947914857580693e-06,1.9480461467453696e-06,group1,nSi(aq),GPY
1.841663e-06,1.8416716073838585e-06,1.8416141707668098e-06,1.8417290440009072e-06,group1,nSi(aq),GPY
1.241111e-06,1.2411136181791766e-06,1.2410595008016776e-06,1.2411677355566756e-06,group1,nSi(aq),GPY
2.703708e-06,2.70366374425703e-06,2.7036085021858564e-06,2.7037189863282033e-06,group1,nSi(aq),GPY
1.328486e-06,1.3284833082440879e-06,1.3284343577298149e-06,1.3285322587583609e-06,group1,nSi(aq),GPY
3.352862e-06,3.3528393933451045e-06,3.352786163280073e-06,3.352892623410136e-06,group1,nSi(aq),GPY
2.146318e-06,2.146333364741356e-06,2.1462855178531608e-06,2.146381211629551e-06,group1,nSi(aq),GPY
2.707718e-06,2.7077215759128986e-06,2.707644631271116e-06,2.707798520554681e-06,group1,nSi(aq),GPY
1.964765e-06,1.9647643519064046e-06,1.964711100881947e-06,1.9648176029308624e-06,group1,nSi(aq),GPY
2.077893e-06,2.077893914459155e-06,2.0778389506199695e-06,2.0779488782983408e-06,group1,nSi(aq),GPY
2.349457e-06,2.3494413685574612e-06,2.3493690435626763e-06,2.349513693552246e-06,group1,nSi(aq),GPY
3.245552e-06,3.245525463715306e-06,3.2454473762510036e-06,3.2456035511796084e-06,group1,nSi(aq),GPY
1.696337e-06,1.6963325419029413e-06,1.696271860400096e-06,1.6963932234057866e-06,group1,nSi(aq),GPY
2.927508e-06,2.9274947037840123e-06,2.9274239459862048e-06,2.92756546158182e-06,group1,nSi(aq),GPY
2.827869e-06,2.827952824684788e-06,2.8279052384164944e-06,2.8280004109530813e-06,group1,nSi(aq),GPY
2.848539e-06,2.8486026520882316e-06,2.848556550117509e-06,2.848648754058954e-06,group1,nSi(aq),GPY
3.444141e-06,3.444161144161556e-06,3.4441088293985963e-06,3.4442134589245156e-06,group1,nSi(aq),GPY
2.304299e-06,2.304301070353891e-06,2.304233670998187e-06,2.3043684697095953e-06,group1,nSi(aq),GPY
1.524384e-06,1.5243781278069134e-06,1.5243199038807735e-06,1.5244363517330532e-06,group1,nSi(aq),GPY
1.881069e-06,1.8810746416659533e-06,1.8810227352080477e-06,1.881126548123859e-06,group1,nSi(aq),GPY
1.206981e-06,1.2069887540023549e-06,1.2069118138287034e-06,1.2070656941760064e-06,group1,nSi(aq),GPY
1.341685e-06,1.3416793777211658e-06,1.3416205463638843e-06,1.3417382090784473e-06,group1,nSi(aq),GPY
2.220891e-06,2.2208712270145504e-06,2.220821705563025e-06,2.2209207484660757e-06,group1,nSi(aq),GPY
5.037425e-07,5.037237772549801e-07,5.036724191885509e-07,5.037751353214094e-07,group1,nSi(aq),GPY
2.011911e-06,2.0119215775705317e-06,2.0118294378124273e-06,2.012013717328636e-06,group1,nSi(aq),GPY
1.49164e-06,1.4916359647477555e-06,1.4915883582885146e-06,1.4916835712069963e-06,group1,nSi(aq),GPY
3.968681e-07,3.9689156422122453e-07,3.9678891324312844e-07,3.969942151993206e-07,group1,nSi(aq),GPY
2.809769e-06,2.8097665680380826e-06,2.809704745241658e-06,2.809828390834507e-06,group1,nSi(aq),GPY
1.464557e-06,1.464563713186973e-06,1.4645169799873278e-06,1.4646104463866184e-06,group1,nSi(aq),GPY
3.092205e-06,3.092196086549336e-06,3.092142436743219e-06,3.0922497363554525e-06,group1,nSi(aq),GPY
1.6296e-06,1.6295975872868075e-06,1.629544192022887e-06,1.629650982550728e-06,group1,nSi(aq),GPY
