T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.358334e+00,5.990573e-01,3.527856e-02,2.103727e-01,8.862760e-02,1.247258e+01,4.943548e-02,1.003444e-03,1.529852e-06,3.621410e-07,3.250661e-07,2.011156e-03,2.002918e-03,1.357331e+00,5.990558e-01,7.055676e-02,2.103724e-01,5.260645e+00,4.357246e+00,6.644705e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.750940e-01,0.000000e+00,3.527838e-02,0.000000e+00,1.217116e-01,9.746760e-01,5.990558e-01,1.724114e+00,7.231521e+01,7.373508e-01
2.500000e+01,1.037461e+00,4.476595e-01,5.235257e-02,6.265534e-01,5.164309e-02,1.133673e+01,3.282146e-02,5.200223e-05,1.563794e-05,5.755196e-06,3.294824e-07,1.389615e-04,8.878324e-05,1.037409e+00,4.476439e-01,1.046994e-01,6.265531e-01,4.387843e+00,2.089982e+00,0.000000e+00,0.000000e+00,5.676821e-02,0.000000e+00,2.396559e-02,6.265531e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.964609e-02,3.629247e-01,4.236783e-01,7.681139e-01,5.587937e+01,2.847095e-01
2.500000e+01,1.383997e+00,3.634203e-01,4.772396e-02,2.036510e-01,7.993703e-02,1.247258e+01,4.366986e-02,8.864141e-04,1.351460e-06,3.199077e-07,2.871541e-07,1.776831e-03,1.769321e-03,1.383111e+00,3.634189e-01,9.544760e-02,2.036507e-01,4.676320e+00,4.031798e+00,4.449984e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.559269e-01,0.000000e+00,4.772380e-02,0.000000e+00,7.383668e-02,5.912901e-01,3.634189e-01,1.045939e+00,6.598033e+01,4.473161e-01
2.500000e+01,1.054069e+00,5.134986e-01,3.188242e-02,4.361232e-02,1.494855e-01,1.247258e+01,1.152876e-01,2.340116e-03,3.567812e-06,8.445482e-07,7.580818e-07,4.687522e-03,4.670973e-03,1.051729e+00,5.134950e-01,6.376400e-02,4.361156e-02,4.167160e+00,3.811143e+00,7.700437e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172956e-02,0.000000e+00,3.188200e-02,0.000000e+00,1.043280e-01,8.354670e-01,5.134950e-01,1.477865e+00,5.796965e+01,6.320380e-01
2.500000e+01,1.133480e+00,4.342055e-01,6.867879e-02,4.751879e-01,7.827619e-02,1.206972e+01,5.055071e-02,3.701120e-04,5.454876e-06,6.040850e-06,3.607665e-07,7.547942e-04,7.239792e-04,1.133110e+00,4.342000e-01,1.373515e-01,4.751875e-01,4.698098e+00,3.080372e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.975311e-02,4.562649e-01,0.000000e+00,1.892266e-02,0.000000e+00,6.805686e-02,5.016482e-01,3.844469e-01,9.340120e-01,6.180271e+01,3.619371e-01
2.500000e+01,1.216254e+00,5.750001e-01,5.628231e-02,7.399531e-01,6.740353e-02,1.126920e+01,4.602942e-02,6.541879e-05,2.479739e-05,6.884455e-06,4.827723e-07,1.839985e-04,1.113855e-04,1.216189e+00,5.749753e-01,1.125577e-01,7.399526e-01,5.201632e+00,2.373502e+00,0.000000e+00,0.000000e+00,1.125577e-01,0.000000e+00,0.000000e+00,7.399526e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.959110e-02,4.762360e-01,5.749753e-01,1.017915e+00,6.536170e+01,3.766888e-01
2.500000e+01,1.395524e+00,4.539546e-01,4.899958e-02,7.704160e-01,1.322063e-01,1.206181e+01,1.075156e-01,7.720898e-04,1.182879e-05,1.282579e-05,7.690156e-07,1.573192e-03,1.509336e-03,1.394752e+00,4.539428e-01,9.798633e-02,7.704152e-01,5.363476e+00,2.746056e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.899317e-02,7.704152e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.152197e-02,5.263503e-01,4.049496e-01,9.810828e-01,6.976024e+01,3.794768e-01
2.500000e+01,1.163117e+00,5.837144e-01,6.791229e-02,2.288143e-01,1.384031e-01,1.206972e+01,1.007910e-01,7.379509e-04,1.087622e-05,1.204459e-05,7.193179e-07,1.502965e-03,1.443512e-03,1.162379e+00,5.837035e-01,1.358125e-01,2.288136e-01,5.081289e+00,4.180314e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.379816e-02,1.747055e-01,0.000000e+00,5.410811e-02,0.000000e+00,1.008877e-01,7.436448e-01,5.699054e-01,1.384582e+00,6.695688e+01,5.365367e-01
2.500000e+01,1.048634e+00,5.444651e-01,6.573769e-02,7.555959e-01,1.319354e-01,1.016700e+01,1.159467e-01,1.076445e-04,2.647764e-04,1.356476e-06,2.187254e-06,7.477839e-04,2.043551e-04,1.048526e+00,5.442003e-01,1.314740e-01,7.555937e-01,4.734063e+00,1.777475e+00,0.000000e+00,0.000000e+00,4.067749e-02,0.000000e+00,0.000000e+00,7.555937e-01,0.000000e+00,0.000000e+00,4.539827e-02,4.567256e-02,2.475344e-01,3.626073e-01,5.553317e-01,6.072321e+01,1.913640e-01
2.500000e+01,1.362004e+00,3.849615e-01,6.985255e-02,2.846466e-01,1.183055e-01,1.247258e+01,8.027420e-02,1.629412e-03,2.484253e-06,5.880546e-07,5.278487e-07,3.264506e-03,3.252376e-03,1.360375e+00,3.849590e-01,1.397045e-01,2.846461e-01,5.025284e+00,4.232285e+00,2.398355e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.147938e-01,0.000000e+00,6.985226e-02,0.000000e+00,7.821303e-02,6.263362e-01,3.849590e-01,1.107932e+00,6.912497e+01,4.738288e-01
2.500000e+01,1.043688e+00,4.247560e-01,4.333012e-02,2.083524e-01,9.093401e-02,1.247258e+01,6.015805e-02,1.221091e-03,1.861725e-06,4.406948e-07,3.955735e-07,2.446941e-03,2.437349e-03,1.042467e+00,4.247541e-01,8.665980e-02,2.083520e-01,4.150804e+00,3.424269e+00,1.304179e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.650221e-01,0.000000e+00,4.332990e-02,0.000000e+00,8.629827e-02,6.910834e-01,4.247541e-01,1.222464e+00,5.645559e+01,5.228106e-01
2.500000e+01,1.033566e+00,3.019217e-01,4.104836e-02,5.779258e-01,1.000888e-01,1.206972e+01,8.140846e-02,5.960399e-04,8.784663e-06,9.728379e-06,5.809905e-07,1.214323e-03,1.165919e-03,1.032970e+00,3.019129e-01,8.208699e-02,5.779252e-01,3.954608e+00,2.077662e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.691657e-02,5.637983e-01,0.000000e+00,1.412693e-02,0.000000e+00,4.868133e-02,3.588308e-01,2.749963e-01,6.681023e-01,5.125779e+01,2.588950e-01
2.500000e+01,1.314209e+00,4.837185e-01,6.703313e-02,5.475722e-02,7.307752e-02,1.247248e+01,2.964894e-02,6.019808e-04,9.175392e-07,1.088846e-06,7.754024e-09,1.208006e-03,1.201083e-03,1.313607e+00,4.837176e-01,1.340652e-01,5.475721e-02,5.004186e+00,4.825063e+00,2.584583e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.455075e-02,4.248184e-02,0.000000e+00,9.827803e-02,7.870184e-01,4.837176e-01,1.392164e+00,7.059249e+01,5.953862e-01
2.500000e+01,1.229161e+00,3.083140e-01,4.747420e-02,6.831514e-01,5.949301e-02,1.207493e+01,3.658248e-02,2.711912e-04,3.897803e-06,4.214681e-06,2.607127e-07,5.532568e-04,5.308532e-04,1.228890e+00,3.083101e-01,9.494419e-02,6.831511e-01,4.626826e+00,2.545195e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.356790e-01,0.000000e+00,4.747209e-02,0.000000e+00,5.466063e-02,4.033224e-01,3.083101e-01,7.504047e-01,5.940651e+01,2.911419e-01
2.500000e+01,1.169197e+00,4.942126e-01,4.018805e-02,3.256737e-01,1.325091e-01,1.229020e+01,1.010958e-01,1.279582e-03,5.957942e-06,2.586592e-06,6.855581e-07,2.570764e-03,2.544030e-03,1.167917e+00,4.942066e-01,8.037351e-02,3.256730e-01,4.675952e+00,3.495430e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.854863e-01,0.000000e+00,4.018676e-02,0.000000e+00,9.368610e-02,7.216841e-01,4.942066e-01,1.305660e+00,6.203867e+01,5.368029e-01
2.500000e+01,1.049925e+00,4.427415e-01,5.355135e-02,8.334148e-02,1.376066e-01,1.247258e+01,1.026517e-01,2.083633e-03,3.176771e-06,7.519831e-07,6.749938e-07,4.173975e-03,4.159021e-03,1.047841e+00,4.427383e-01,1.071019e-01,8.334081e-02,4.207440e+00,3.893576e+00,8.350330e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.978983e-02,0.000000e+00,5.355097e-02,0.000000e+00,8.995218e-02,7.203443e-01,4.427383e-01,1.274224e+00,5.810133e+01,5.449467e-01
2.500000e+01,1.183735e+00,4.736872e-01,5.179175e-02,6.530271e-02,1.395377e-01,1.247258e+01,1.014015e-01,2.058255e-03,3.138074e-06,7.428235e-07,6.667729e-07,4.123162e-03,4.108366e-03,1.181677e+00,4.736841e-01,1.035828e-01,6.530204e-02,4.538322e+00,4.246599e+00,1.903069e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.351066e-02,0.000000e+00,5.179138e-02,0.000000e+00,9.623950e-02,7.706937e-01,4.736841e-01,1.363287e+00,6.338075e+01,5.830365e-01
2.500000e+01,9.114482e-01,5.759147e-01,3.416085e-02,2.333052e-01,5.026098e-02,1.178936e+01,2.396022e-02,9.070269e-05,4.814359e-06,2.932551e-06,1.887260e-07,1.928311e-04,1.714468e-04,9.113575e-01,5.759099e-01,6.831877e-02,2.333050e-01,4.092486e+00,2.920442e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.415938e-02,2.333050e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.812617e-02,6.097337e-01,5.417505e-01,1.186946e+00,5.360198e+01,4.388247e-01
2.500000e+01,1.079920e+00,3.606592e-01,6.077667e-02,4.607295e-01,1.482076e-01,1.206972e+01,1.219003e-01,8.925045e-04,1.315407e-05,1.456718e-05,8.699698e-07,1.817321e-03,1.745836e-03,1.079027e+00,3.606460e-01,1.215388e-01,4.607286e-01,4.367228e+00,2.926286e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.501208e-02,4.149713e-01,0.000000e+00,4.575731e-02,0.000000e+00,6.118597e-02,4.510028e-01,3.456340e-01,8.397160e-01,5.684703e+01,3.253967e-01
2.500000e+01,9.596822e-01,5.138865e-01,3.012098e-02,7.509493e-01,5.455792e-02,9.791886e+00,4.408622e-02,4.706267e-05,1.738487e-04,5.584296e-08,1.153427e-06,4.449225e-04,9.154376e-05,9.596351e-01,5.137127e-01,6.024190e-02,7.509481e-01,4.161318e+00,1.163997e+00,0.000000e+00,1.286463e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.509481e-01,0.000000e+00,0.000000e+00,3.012095e-02,3.313982e-02,1.785660e-01,2.645826e-01,4.012726e-01,5.364720e+01,1.371000e-01
2.500000e+01,1.324763e+00,3.480197e-01,6.286352e-02,3.671609e-01,1.205550e-01,1.247258e+01,8.653042e-02,1.756402e-03,2.677874e-06,6.338862e-07,5.689868e-07,3.518773e-03,3.505853e-03,1.323007e+00,3.480170e-01,1.257264e-01,3.671603e-01,4.836083e+00,3.788264e+00,2.010258e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.042971e-01,0.000000e+00,6.286320e-02,0.000000e+00,7.070744e-02,5.662308e-01,3.480170e-01,1.001611e+00,6.596149e+01,4.283585e-01
2.500000e+01,1.393535e+00,3.872642e-01,3.476171e-02,3.208385e-01,1.007282e-01,1.247258e+01,6.776747e-02,1.375549e-03,2.097205e-06,4.964355e-07,4.456098e-07,2.756207e-03,2.745656e-03,1.392159e+00,3.872621e-01,6.952292e-02,3.208381e-01,4.746534e+00,3.667780e+00,3.369536e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.860766e-01,0.000000e+00,3.476146e-02,0.000000e+00,7.868095e-02,6.300834e-01,3.872621e-01,1.114560e+00,6.598532e+01,4.766635e-01
2.500000e+01,1.024626e+00,4.002956e-01,6.375352e-02,6.118239e-01,6.492267e-02,1.131570e+01,4.483102e-02,6.885666e-05,2.215773e-05,8.034176e-06,4.555774e-07,1.866103e-04,1.169516e-04,1.024557e+00,4.002734e-01,1.274990e-01,6.118234e-01,4.355568e+00,2.231137e+00,0.000000e+00,0.000000e+00,3.879638e-08,0.000000e+00,6.374948e-02,6.118234e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.712460e-02,2.852347e-01,3.365240e-01,6.055727e-01,5.672914e+01,2.243968e-01
2.500000e+01,1.091282e+00,5.899910e-01,6.482847e-02,3.238883e-01,7.442549e-02,1.192603e+01,4.325286e-02,2.241784e-04,6.508906e-06,5.119378e-06,3.229601e-07,4.636601e-04,4.322778e-04,1.091058e+00,5.899845e-01,1.296518e-01,3.238880e-01,4.844359e+00,3.462158e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.482591e-02,3.238880e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.914718e-02,6.375180e-01,5.251586e-01,1.212472e+00,6.406468e+01,4.562601e-01
2.500000e+01,1.227629e+00,4.100023e-01,4.606884e-02,1.951887e-01,5.855207e-02,1.247258e+01,2.410866e-02,4.893593e-04,7.460997e-07,1.766114e-07,1.585281e-07,9.818245e-04,9.767822e-04,1.227140e+00,4.100016e-01,9.213750e-02,1.951885e-01,4.489152e+00,3.826852e+00,2.266639e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.491198e-01,0.000000e+00,4.606875e-02,0.000000e+00,8.330098e-02,6.670809e-01,4.100016e-01,1.180006e+00,6.230816e+01,5.046525e-01
2.500000e+01,9.789368e-01,5.948222e-01,4.754220e-02,5.139029e-02,1.068102e-01,1.209136e+01,7.118867e-02,5.489623e-04,7.284344e-06,7.307649e-06,5.051282e-07,1.115909e-03,1.076813e-03,9.783878e-01,5.948149e-01,9.507709e-02,5.138978e-02,4.392464e+00,3.958102e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.851239e-03,0.000000e+00,4.753855e-02,0.000000e+00,1.059577e-01,7.843824e-01,5.948149e-01,1.456127e+00,5.817764e+01,5.671621e-01
2.500000e+01,9.095072e-01,4.963015e-01,5.897496e-02,4.048770e-01,1.115733e-01,1.139558e+01,8.848541e-02,1.537656e-04,3.796424e-05,1.460690e-05,8.581814e-07,3.885151e-04,2.663886e-04,9.093534e-01,4.962635e-01,1.179353e-01,4.048761e-01,4.170759e+00,2.564446e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.896766e-02,4.048761e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.255196e-02,3.865420e-01,4.372959e-01,8.104817e-01,5.464079e+01,3.003773e-01
2.500000e+01,9.406318e-01,5.787615e-01,4.010105e-02,6.664369e-01,1.145692e-01,9.791886e+00,1.007919e-01,1.075972e-04,3.974623e-04,1.276702e-07,2.637027e-06,1.014634e-03,2.092923e-04,9.405242e-01,5.783640e-01,8.020197e-02,6.664343e-01,4.316848e+00,1.532849e+00,0.000000e+00,7.125699e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.664343e-01,0.000000e+00,0.000000e+00,4.010099e-02,4.342569e-02,2.339890e-01,3.467031e-01,5.258187e-01,5.590446e+01,1.796528e-01
2.500000e+01,1.062732e+00,3.572108e-01,3.205411e-02,4.234980e-01,1.103454e-01,1.235698e+01,8.655556e-02,1.300497e-03,4.103765e-06,1.396660e-06,5.797798e-07,2.609277e-03,2.590635e-03,1.061432e+00,3.572067e-01,6.410682e-02,4.234974e-01,4.043605e+00,2.649211e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.914440e-01,0.000000e+00,3.205341e-02,0.000000e+00,6.935498e-02,5.417738e-01,3.572067e-01,9.720180e-01,5.340913e+01,4.070752e-01
2.500000e+01,9.603311e-01,3.853592e-01,5.852799e-02,6.443434e-01,9.211031e-02,1.124684e+01,7.675689e-02,1.054797e-04,4.302667e-05,1.089285e-05,8.167464e-07,3.012674e-04,1.795232e-04,9.602256e-01,3.853162e-01,1.170451e-01,6.443426e-01,4.047861e+00,1.705500e+00,0.000000e+00,0.000000e+00,1.170451e-01,0.000000e+00,0.000000e+00,6.443426e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.306500e-02,3.158830e-01,3.853162e-01,6.771824e-01,5.051464e+01,2.503620e-01
2.500000e+01,9.534328e-01,5.625334e-01,5.735951e-02,2.895761e-01,6.598602e-02,1.173099e+01,3.826349e-02,1.273325e-04,8.652306e-06,4.810393e-06,3.093729e-07,2.735584e-04,2.381738e-04,9.533055e-01,5.625247e-01,1.147142e-01,2.895758e-01,4.368852e+00,3.078548e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.735710e-02,2.895758e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.060405e-02,5.490155e-01,5.051676e-01,1.080417e+00,5.749655e+01,3.979552e-01
2.500000e+01,1.031986e+00,5.687576e-01,3.169858e-02,5.140004e-01,7.948003e-02,1.131269e+01,5.752793e-02,8.797446e-05,2.858192e-05,1.034196e-05,5.856324e-07,2.384788e-04,1.493126e-04,1.031898e+00,5.687290e-01,6.338682e-02,5.139998e-01,4.511363e+00,2.437854e+00,0.000000e+00,0.000000e+00,4.455088e-08,0.000000e+00,3.169339e-02,5.139998e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.514684e-02,4.545114e-01,5.370356e-01,9.653798e-01,5.829584e+01,3.577045e-01
2.500000e+01,1.390687e+00,4.830798e-01,6.973274e-02,4.130014e-01,1.391320e-01,1.243248e+01,1.008670e-01,1.843586e-03,3.647894e-06,9.706102e-07,6.672861e-07,3.694597e-03,3.677849e-03,1.388843e+00,4.830762e-01,1.394645e-01,4.130007e-01,5.519978e+00,4.259569e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.432685e-01,0.000000e+00,6.973225e-02,0.000000e+00,9.656678e-02,7.666459e-01,4.830762e-01,1.362730e+00,7.388849e+01,5.801214e-01
2.500000e+01,1.375650e+00,3.201541e-01,4.674772e-02,1.450112e-01,1.472510e-01,1.247258e+01,1.112955e-01,2.259086e-03,3.444267e-06,8.153033e-07,7.318319e-07,4.525277e-03,4.509232e-03,1.373391e+00,3.201507e-01,9.349462e-02,1.450105e-01,4.446833e+00,4.005755e+00,5.672468e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.826316e-02,0.000000e+00,4.674731e-02,0.000000e+00,6.504576e-02,5.208917e-01,3.201507e-01,9.214102e-01,6.370641e+01,3.940591e-01
2.500000e+01,1.349624e+00,5.454356e-01,6.558380e-02,6.045860e-01,9.809321e-02,1.202810e+01,6.797096e-02,4.496613e-04,8.107607e-06,8.061587e-06,4.909608e-07,9.191994e-04,8.764972e-04,1.349174e+00,5.454275e-01,1.311595e-01,6.045855e-01,5.519429e+00,3.346979e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.557977e-02,6.045855e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.392774e-02,6.134293e-01,4.798477e-01,1.148851e+00,7.248905e+01,4.410148e-01
2.500000e+01,1.238928e+00,3.361090e-01,6.172999e-02,7.673612e-01,8.976219e-02,1.201033e+01,6.913097e-02,4.380942e-04,8.597427e-06,8.182537e-06,5.020391e-07,8.968373e-04,8.525408e-04,1.238490e+00,3.361004e-01,1.234518e-01,7.673607e-01,4.777214e+00,2.293248e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.172590e-02,7.673607e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.774314e-02,3.476774e-01,2.743745e-01,6.528169e-01,6.213715e+01,2.496477e-01
2.500000e+01,1.093875e+00,4.296509e-01,5.172557e-02,3.086291e-01,1.034903e-01,1.229519e+01,7.280017e-02,9.332556e-04,4.223978e-06,1.799386e-06,4.932014e-07,1.875285e-03,1.855793e-03,1.092942e+00,4.296467e-01,1.034493e-01,3.086286e-01,4.431154e+00,3.412974e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.569039e-01,0.000000e+00,5.172467e-02,0.000000e+00,8.158819e-02,6.291391e-01,4.296467e-01,1.137516e+00,5.873405e+01,4.683413e-01
2.500000e+01,1.065304e+00,4.922891e-01,6.637419e-02,3.918320e-01,5.632132e-02,1.201347e+01,2.848981e-02,1.819189e-04,3.517224e-06,3.373178e-06,2.066979e-07,3.734885e-04,3.541240e-04,1.065122e+00,4.922856e-01,1.327450e-01,3.918318e-01,4.577946e+00,3.090943e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.637250e-02,3.918318e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.417943e-02,5.405453e-01,4.259131e-01,1.014492e+00,6.060247e+01,3.882153e-01
2.500000e+01,1.028264e+00,4.432398e-01,5.505685e-02,8.516971e-02,1.175812e-01,1.247258e+01,8.279142e-02,1.680509e-03,2.562131e-06,6.064961e-07,5.444013e-07,3.366815e-03,3.354368e-03,1.026583e+00,4.432372e-01,1.101131e-01,8.516917e-02,4.184936e+00,3.872741e+00,5.508859e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.011262e-02,0.000000e+00,5.505655e-02,0.000000e+00,9.005355e-02,7.211561e-01,4.432372e-01,1.275660e+00,5.761357e+01,5.455608e-01
2.500000e+01,1.265357e+00,4.888661e-01,4.975579e-02,2.639925e-01,1.024340e-01,1.247258e+01,6.630528e-02,1.345871e-03,2.051931e-06,4.857243e-07,4.359952e-07,2.696784e-03,2.686417e-03,1.264011e+00,4.888640e-01,9.951109e-02,2.639921e-01,4.928638e+00,4.019295e+00,5.536052e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.142365e-01,0.000000e+00,4.975555e-02,0.000000e+00,9.932366e-02,7.953919e-01,4.888640e-01,1.406976e+00,6.717848e+01,6.017209e-01
2.500000e+01,1.301343e+00,5.052412e-01,6.773794e-02,1.681342e-01,9.280633e-02,1.247258e+01,5.131910e-02,1.041679e-03,1.588182e-06,3.759426e-07,3.374523e-07,2.087712e-03,2.079236e-03,1.300301e+00,5.052396e-01,1.354755e-01,1.681339e-01,5.156402e+00,4.612280e+00,1.069190e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.003961e-01,0.000000e+00,6.773775e-02,0.000000e+00,1.026507e-01,8.220352e-01,5.052396e-01,1.454106e+00,7.087633e+01,6.218768e-01
2.500000e+01,1.025399e+00,3.966434e-01,3.365972e-02,3.593384e-01,1.129193e-01,1.224126e+01,8.780498e-02,9.814009e-04,5.999642e-06,3.155923e-06,6.013447e-07,1.974999e-03,1.947324e-03,1.024418e+00,3.966374e-01,6.731628e-02,3.593378e-01,4.034486e+00,2.794287e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.256797e-01,0.000000e+00,3.365814e-02,0.000000e+00,7.396523e-02,5.641054e-01,3.966374e-01,1.026904e+00,5.303207e+01,4.162968e-01
2.500000e+01,1.306249e+00,5.678509e-01,5.153755e-02,4.703286e-01,1.438922e-01,1.206972e+01,1.114392e-01,8.159127e-04,1.202523e-05,1.331706e-05,7.953114e-07,1.661536e-03,1.596014e-03,1.305433e+00,5.678389e-01,1.030618e-01,4.703278e-01,5.340394e+00,3.608069e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.622104e-02,4.450180e-01,0.000000e+00,2.530985e-02,0.000000e+00,9.588009e-02,7.067336e-01,5.416178e-01,1.315858e+00,6.992976e+01,5.099055e-01
2.500000e+01,1.343070e+00,4.097412e-01,6.533286e-02,6.011270e-01,7.461677e-02,1.211123e+01,4.349245e-02,3.519085e-04,4.234093e-06,3.883193e-06,3.070169e-07,7.147242e-04,6.918173e-04,1.342718e+00,4.097370e-01,1.306618e-01,6.011267e-01,5.289222e+00,3.457567e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.357958e-01,0.000000e+00,6.533092e-02,0.000000e+00,7.341255e-02,5.455986e-01,4.097370e-01,1.010144e+00,6.852301e+01,3.953716e-01
2.500000e+01,1.304726e+00,3.845653e-01,5.093583e-02,7.581890e-01,5.327325e-02,1.206972e+01,3.095697e-02,2.266544e-04,3.340517e-06,3.699382e-06,2.209313e-07,4.630067e-04,4.433606e-04,1.304499e+00,3.845620e-01,1.018680e-01,7.581888e-01,4.982273e+00,2.478940e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.698325e-02,7.542380e-01,0.000000e+00,3.950735e-03,0.000000e+00,5.975999e-02,4.404919e-01,3.375787e-01,8.201459e-01,6.472253e+01,3.178131e-01
2.500000e+01,1.106866e+00,5.046227e-01,6.145174e-02,1.209023e-01,5.905743e-02,1.243325e+01,2.124686e-02,3.891201e-04,7.661664e-07,2.033821e-07,1.405424e-07,7.813794e-04,7.762816e-04,1.106477e+00,5.046219e-01,1.229033e-01,1.209022e-01,4.641899e+00,4.200038e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.945052e-02,0.000000e+00,6.145164e-02,0.000000e+00,1.009049e-01,8.012198e-01,5.046219e-01,1.424051e+00,6.317041e+01,6.063007e-01
2.500000e+01,1.186260e+00,4.148792e-01,4.436674e-02,6.552342e-01,1.160690e-01,1.189249e+01,9.448132e-02,4.527018e-04,1.529365e-05,1.123191e-05,7.140770e-07,9.381625e-04,8.691947e-04,1.185807e+00,4.148639e-01,8.872225e-02,6.552335e-01,4.658879e+00,2.399588e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.436112e-02,6.552335e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.226050e-02,4.418516e-01,3.705028e-01,8.449048e-01,6.037340e+01,3.162294e-01
2.500000e+01,1.385807e+00,3.944029e-01,5.785074e-02,2.469274e-01,6.846831e-02,1.247258e+01,3.077095e-02,6.245908e-04,9.522749e-07,2.254157e-07,2.023364e-07,1.252593e-03,1.246710e-03,1.385182e+00,3.944019e-01,1.157013e-01,2.469272e-01,4.935862e+00,4.188939e+00,3.230033e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.890766e-01,0.000000e+00,5.785063e-02,0.000000e+00,8.013157e-02,6.417000e-01,3.944019e-01,1.135109e+00,6.863840e+01,4.854516e-01
2.500000e+01,9.723314e-01,5.872536e-01,5.576175e-02,1.898251e-01,9.993251e-02,1.200162e+01,6.920999e-02,4.294788e-04,8.783372e-06,8.185854e-06,5.039729e-07,8.798673e-04,8.350701e-04,9.719019e-01,5.872448e-01,1.115153e-01,1.898246e-01,4.400063e+00,3.413498e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.575766e-02,1.898246e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.224908e-02,6.705620e-01,5.314872e-01,1.260688e+00,5.857170e+01,4.812322e-01
