testDataY,predDataY,modelType,var,group,modelSimulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.47261,CONST,pH,group1,GPyModel_simulation
12.47261,12.467021382587012,GPyModel,pH,group2,GPyModel_simulation
12.47259,12.472584034402706,GPyModel,pH,group2,GPyModel_simulation
12.02964,12.030489249563207,GPyModel,pH,group2,GPyModel_simulation
12.02193,12.02239393734894,GPyModel,pH,group2,GPyModel_simulation
11.8912,11.891275912789954,GPyModel,pH,group2,GPyModel_simulation
12.04293,12.042930934710293,GPyModel,pH,group2,GPyModel_simulation
12.06911,12.07009157086258,GPyModel,pH,group2,GPyModel_simulation
11.4222,11.422128571940384,GPyModel,pH,group2,GPyModel_simulation
11.79168,11.791887851065722,GPyModel,pH,group2,GPyModel_simulation
11.46918,11.469204825792966,GPyModel,pH,group2,GPyModel_simulation
12.32686,12.323735802258124,GPyModel,pH,group2,GPyModel_simulation
11.9252,11.925364608871769,GPyModel,pH,group2,GPyModel_simulation
11.79182,11.791756515153914,GPyModel,pH,group2,GPyModel_simulation
12.14497,12.145797764052135,GPyModel,pH,group2,GPyModel_simulation
12.4547,12.438839396160635,GPyModel,pH,group2,GPyModel_simulation
12.34439,12.34353827066566,GPyModel,pH,group2,GPyModel_simulation
12.35754,12.358781942634698,GPyModel,pH,group2,GPyModel_simulation
12.2625,12.262061678709173,GPyModel,pH,group2,GPyModel_simulation
11.31675,11.3167791259847,GPyModel,pH,group2,GPyModel_simulation
12.25387,12.252303936627237,GPyModel,pH,group2,GPyModel_simulation
11.91832,11.918410055887096,GPyModel,pH,group2,GPyModel_simulation
11.77335,11.77342627228896,GPyModel,pH,group2,GPyModel_simulation
11.97139,11.971253315242109,GPyModel,pH,group2,GPyModel_simulation
11.61517,11.615031720231169,GPyModel,pH,group2,GPyModel_simulation
11.40892,11.408345247285272,GPyModel,pH,group2,GPyModel_simulation
10.51185,10.469002045612049,GPyModel,pH,group2,GPyModel_simulation
12.02304,12.022646343769049,GPyModel,pH,group2,GPyModel_simulation
12.45043,12.45871505181587,GPyModel,pH,group2,GPyModel_simulation
11.61778,11.617590020861028,GPyModel,pH,group2,GPyModel_simulation
11.9864,11.984742898696163,GPyModel,pH,group2,GPyModel_simulation
11.85817,11.857913487763861,GPyModel,pH,group2,GPyModel_simulation
11.69759,11.696572302130415,GPyModel,pH,group2,GPyModel_simulation
10.6557,10.650076573473319,GPyModel,pH,group2,GPyModel_simulation
11.10665,11.102871436084273,GPyModel,pH,group2,GPyModel_simulation
12.26379,12.261646507908866,GPyModel,pH,group2,GPyModel_simulation
12.44479,12.445432577639952,GPyModel,pH,group2,GPyModel_simulation
11.51564,11.515606304627623,GPyModel,pH,group2,GPyModel_simulation
12.23404,12.23540575032623,GPyModel,pH,group2,GPyModel_simulation
12.30878,12.310356576951817,GPyModel,pH,group2,GPyModel_simulation
12.0576,12.058996018399219,GPyModel,pH,group2,GPyModel_simulation
12.46297,12.46022804409442,GPyModel,pH,group2,GPyModel_simulation
11.37797,11.377977514937148,GPyModel,pH,group2,GPyModel_simulation
12.2361,12.236856816145766,GPyModel,pH,group2,GPyModel_simulation
12.4726,12.472849901813966,GPyModel,pH,group2,GPyModel_simulation
11.9107,11.910692225820812,GPyModel,pH,group2,GPyModel_simulation
12.02173,12.024843144524965,GPyModel,pH,group2,GPyModel_simulation
11.78251,11.783139671782703,GPyModel,pH,group2,GPyModel_simulation
12.17686,12.176728413618862,GPyModel,pH,group2,GPyModel_simulation
12.36886,12.367775050056476,GPyModel,pH,group2,GPyModel_simulation
9.970909,9.91117200773948,GPyModel,pH,group2,GPyModel_simulation
11.42896,11.42903301344854,GPyModel,pH,group2,GPyModel_simulation
12.07283,12.072383348407916,GPyModel,pH,group2,GPyModel_simulation
12.17388,12.1753386403811,GPyModel,pH,group2,GPyModel_simulation
11.97961,11.979921780646032,GPyModel,pH,group2,GPyModel_simulation
11.81104,11.81205393808596,GPyModel,pH,group2,GPyModel_simulation
11.49336,11.493170712933608,GPyModel,pH,group2,GPyModel_simulation
11.54758,11.547610401391758,GPyModel,pH,group2,GPyModel_simulation
10.66653,10.609515346211625,GPyModel,pH,group2,GPyModel_simulation
11.87037,11.870088756867915,GPyModel,pH,group2,GPyModel_simulation
11.81671,11.81757911903627,GPyModel,pH,group2,GPyModel_simulation
10.60568,10.5755040169842,GPyModel,pH,group2,GPyModel_simulation
11.85095,11.849750487794694,GPyModel,pH,group2,GPyModel_simulation
12.41401,12.418392313157865,GPyModel,pH,group2,GPyModel_simulation
11.76143,11.760646159268376,GPyModel,pH,group2,GPyModel_simulation
11.00253,11.010592102607454,GPyModel,pH,group2,GPyModel_simulation
11.85018,11.850379684068377,GPyModel,pH,group2,GPyModel_simulation
12.2138,12.214021550127457,GPyModel,pH,group2,GPyModel_simulation
11.09427,11.098276646762885,GPyModel,pH,group2,GPyModel_simulation
12.28793,12.287002420247784,GPyModel,pH,group2,GPyModel_simulation
12.24199,12.241280356948812,GPyModel,pH,group2,GPyModel_simulation
11.91108,11.910035172099214,GPyModel,pH,group2,GPyModel_simulation
11.94751,11.946942718850218,GPyModel,pH,group2,GPyModel_simulation
12.12687,12.126736783619553,GPyModel,pH,group2,GPyModel_simulation
11.87246,11.87181249275371,GPyModel,pH,group2,GPyModel_simulation
11.49807,11.49801264910369,GPyModel,pH,group2,GPyModel_simulation
11.79041,11.790569761309634,GPyModel,pH,group2,GPyModel_simulation
11.33579,11.333142886783287,GPyModel,pH,group2,GPyModel_simulation
11.73644,11.736081209371019,GPyModel,pH,group2,GPyModel_simulation
11.7306,11.730546733309648,GPyModel,pH,group2,GPyModel_simulation
12.12345,12.121750348427609,GPyModel,pH,group2,GPyModel_simulation
10.07124,10.01254933331822,GPyModel,pH,group2,GPyModel_simulation
11.91074,11.909774121321824,GPyModel,pH,group2,GPyModel_simulation
12.29491,12.296793032021613,GPyModel,pH,group2,GPyModel_simulation
11.61173,11.610567858306295,GPyModel,pH,group2,GPyModel_simulation
12.16112,12.160475031942669,GPyModel,pH,group2,GPyModel_simulation
11.82594,11.828130883983174,GPyModel,pH,group2,GPyModel_simulation
11.07537,11.067569192133446,GPyModel,pH,group2,GPyModel_simulation
12.30296,12.300564307675867,GPyModel,pH,group2,GPyModel_simulation
11.93012,11.930141517765975,GPyModel,pH,group2,GPyModel_simulation
12.02245,12.021245196767765,GPyModel,pH,group2,GPyModel_simulation
11.81776,11.81764661836445,GPyModel,pH,group2,GPyModel_simulation
12.18479,12.187882690864784,GPyModel,pH,group2,GPyModel_simulation
11.48112,11.481212581165465,GPyModel,pH,group2,GPyModel_simulation
11.57061,11.570569436857355,GPyModel,pH,group2,GPyModel_simulation
10.32962,10.394048601015413,GPyModel,pH,group2,GPyModel_simulation
11.6801,11.680218851430084,GPyModel,pH,group2,GPyModel_simulation
12.12296,12.122720723816371,GPyModel,pH,group2,GPyModel_simulation
11.79988,11.800086689349767,GPyModel,pH,group2,GPyModel_simulation
12.04455,12.045572581744125,GPyModel,pH,group2,GPyModel_simulation
11.5748,11.573415206026963,GPyModel,pH,group2,GPyModel_simulation
12.2629,12.26250211157846,GPyModel,pH,group2,GPyModel_simulation
11.56085,11.56073836340603,GPyModel,pH,group2,GPyModel_simulation
12.10422,12.108070794621717,GPyModel,pH,group2,GPyModel_simulation
10.63286,10.616598624777954,GPyModel,pH,group2,GPyModel_simulation
12.0451,12.04503780235749,GPyModel,pH,group2,GPyModel_simulation
11.55926,11.559337900166142,GPyModel,pH,group2,GPyModel_simulation
12.21059,12.213668391845632,GPyModel,pH,group2,GPyModel_simulation
12.43452,12.43384368644628,GPyModel,pH,group2,GPyModel_simulation
11.77021,11.770394996394797,GPyModel,pH,group2,GPyModel_simulation
12.04884,12.048952560710726,GPyModel,pH,group2,GPyModel_simulation
11.57426,11.574289649088415,GPyModel,pH,group2,GPyModel_simulation
11.87357,11.871740474834827,GPyModel,pH,group2,GPyModel_simulation
12.42656,12.42708844202735,GPyModel,pH,group2,GPyModel_simulation
11.84422,11.843891964403122,GPyModel,pH,group2,GPyModel_simulation
11.77293,11.772914863585681,GPyModel,pH,group2,GPyModel_simulation
11.99516,11.99544113237679,GPyModel,pH,group2,GPyModel_simulation
11.92231,11.922584433883722,GPyModel,pH,group2,GPyModel_simulation
12.39815,12.39974724742254,GPyModel,pH,group2,GPyModel_simulation
12.33843,12.337945425317384,GPyModel,pH,group2,GPyModel_simulation
11.88293,11.882755144302061,GPyModel,pH,group2,GPyModel_simulation
11.7311,11.731103507188264,GPyModel,pH,group2,GPyModel_simulation
12.21154,12.211339516682616,GPyModel,pH,group2,GPyModel_simulation
11.51486,11.514699054163648,GPyModel,pH,group2,GPyModel_simulation
12.32732,12.326919818905159,GPyModel,pH,group2,GPyModel_simulation
12.27254,12.2716391129265,GPyModel,pH,group2,GPyModel_simulation
11.56188,11.5617504225246,GPyModel,pH,group2,GPyModel_simulation
11.59673,11.596816757308785,GPyModel,pH,group2,GPyModel_simulation
12.30164,12.302664352861894,GPyModel,pH,group2,GPyModel_simulation
12.04339,12.041727560967706,GPyModel,pH,group2,GPyModel_simulation
12.45639,12.451884778577977,GPyModel,pH,group2,GPyModel_simulation
10.89227,10.896715469116943,GPyModel,pH,group2,GPyModel_simulation
11.08521,11.085467433944464,GPyModel,pH,group2,GPyModel_simulation
12.21969,12.22033325923635,GPyModel,pH,group2,GPyModel_simulation
11.24022,11.24040210991381,GPyModel,pH,group2,GPyModel_simulation
12.0901,12.091706912104826,GPyModel,pH,group2,GPyModel_simulation
11.92422,11.92371026511522,GPyModel,pH,group2,GPyModel_simulation
12.28342,12.282932181091576,GPyModel,pH,group2,GPyModel_simulation
11.61907,11.618944025013032,GPyModel,pH,group2,GPyModel_simulation
11.49131,11.49117821759545,GPyModel,pH,group2,GPyModel_simulation
11.31819,11.317795032469167,GPyModel,pH,group2,GPyModel_simulation
12.41786,12.411694709063726,GPyModel,pH,group2,GPyModel_simulation
11.77466,11.77498446290913,GPyModel,pH,group2,GPyModel_simulation
11.62596,11.626417626922507,GPyModel,pH,group2,GPyModel_simulation
12.18018,12.18030102809875,GPyModel,pH,group2,GPyModel_simulation
11.6198,11.620030265724349,GPyModel,pH,group2,GPyModel_simulation
11.47394,11.473836833262236,GPyModel,pH,group2,GPyModel_simulation
11.87268,11.87267881164968,GPyModel,pH,group2,GPyModel_simulation
12.08201,12.08174029702414,GPyModel,pH,group2,GPyModel_simulation
11.37922,11.378690080986553,GPyModel,pH,group2,GPyModel_simulation
12.26493,12.266088622987082,GPyModel,pH,group2,GPyModel_simulation
11.34455,11.344859964402668,GPyModel,pH,group2,GPyModel_simulation
12.05299,12.05295755772636,GPyModel,pH,group2,GPyModel_simulation
12.27013,12.273978859083726,GPyModel,pH,group2,GPyModel_simulation
10.97463,10.974486621282157,GPyModel,pH,group2,GPyModel_simulation
11.25833,11.259520387312554,GPyModel,pH,group2,GPyModel_simulation
10.56261,10.576311009914622,GPyModel,pH,group2,GPyModel_simulation
11.45891,11.458805917944476,GPyModel,pH,group2,GPyModel_simulation
10.93638,10.8928083755466,GPyModel,pH,group2,GPyModel_simulation
11.57954,11.578791126782887,GPyModel,pH,group2,GPyModel_simulation
11.29434,11.294273944997377,GPyModel,pH,group2,GPyModel_simulation
12.28493,12.283970136602992,GPyModel,pH,group2,GPyModel_simulation
12.23988,12.242329622490105,GPyModel,pH,group2,GPyModel_simulation
11.93451,11.934519639892462,GPyModel,pH,group2,GPyModel_simulation
12.03116,12.030555945727922,GPyModel,pH,group2,GPyModel_simulation
11.57449,11.574353305335723,GPyModel,pH,group2,GPyModel_simulation
11.81137,11.811871959696084,GPyModel,pH,group2,GPyModel_simulation
12.24266,12.244059430387948,GPyModel,pH,group2,GPyModel_simulation
12.18491,12.18445610918055,GPyModel,pH,group2,GPyModel_simulation
12.47261,12.467021382587012,GPyModel,pH,group2,GPyModel_simulation
11.88298,11.881900624545283,GPyModel,pH,group2,GPyModel_simulation
11.92993,11.924493233488562,GPyModel,pH,group2,GPyModel_simulation
11.33763,11.339248852397544,GPyModel,pH,group2,GPyModel_simulation
12.38996,12.388154006164438,GPyModel,pH,group2,GPyModel_simulation
12.34637,12.346112341088922,GPyModel,pH,group2,GPyModel_simulation
12.14234,12.142271626862698,GPyModel,pH,group2,GPyModel_simulation
12.0326,12.031946668566503,GPyModel,pH,group2,GPyModel_simulation
11.92384,11.92400042568355,GPyModel,pH,group2,GPyModel_simulation
11.78074,11.78082785462338,GPyModel,pH,group2,GPyModel_simulation
11.57796,11.57716553056723,GPyModel,pH,group2,GPyModel_simulation
12.02501,12.024716112207026,GPyModel,pH,group2,GPyModel_simulation
12.21805,12.2185672030176,GPyModel,pH,group2,GPyModel_simulation
12.38398,12.382883786003855,GPyModel,pH,group2,GPyModel_simulation
11.67836,11.678450345843668,GPyModel,pH,group2,GPyModel_simulation
11.73867,11.7381422622283,GPyModel,pH,group2,GPyModel_simulation
11.7067,11.706808966814192,GPyModel,pH,group2,GPyModel_simulation
11.21688,11.21567004353117,GPyModel,pH,group2,GPyModel_simulation
12.26958,12.268591060013112,GPyModel,pH,group2,GPyModel_simulation
12.3623,12.362284276889135,GPyModel,pH,group2,GPyModel_simulation
11.50439,11.504216947704048,GPyModel,pH,group2,GPyModel_simulation
11.35601,11.356101452181015,GPyModel,pH,group2,GPyModel_simulation
11.73933,11.73951868718277,GPyModel,pH,group2,GPyModel_simulation
11.4921,11.492311781316003,GPyModel,pH,group2,GPyModel_simulation
11.92183,11.920950405773981,GPyModel,pH,group2,GPyModel_simulation
12.39172,12.392761287079201,GPyModel,pH,group2,GPyModel_simulation
11.29686,11.296736718478858,GPyModel,pH,group2,GPyModel_simulation
11.61941,11.619313203166795,GPyModel,pH,group2,GPyModel_simulation
12.22926,12.228992157708758,GPyModel,pH,group2,GPyModel_simulation
12.26451,12.263454922703904,GPyModel,pH,group2,GPyModel_simulation
11.90802,11.907660235790257,GPyModel,pH,group2,GPyModel_simulation
11.69247,11.69223721724446,GPyModel,pH,group2,GPyModel_simulation
12.27847,12.277987466993457,GPyModel,pH,group2,GPyModel_simulation
11.34328,11.343192529192542,GPyModel,pH,group2,GPyModel_simulation
12.36013,12.361453929436497,GPyModel,pH,group2,GPyModel_simulation
10.88349,10.851669227708543,GPyModel,pH,group2,GPyModel_simulation
12.46867,12.466959293888708,GPyModel,pH,group2,GPyModel_simulation
10.98759,10.970956123781939,GPyModel,pH,group2,GPyModel_simulation
11.76913,11.767920127393884,GPyModel,pH,group2,GPyModel_simulation
10.12413,10.304357112607798,GPyModel,pH,group2,GPyModel_simulation
11.51123,11.51126536336013,GPyModel,pH,group2,GPyModel_simulation
10.79767,10.916720683864899,GPyModel,pH,group2,GPyModel_simulation
11.43549,11.435233869319362,GPyModel,pH,group2,GPyModel_simulation
12.27146,12.271356040220512,GPyModel,pH,group2,GPyModel_simulation
12.40312,12.405289884857991,GPyModel,pH,group2,GPyModel_simulation
12.37604,12.374242000071794,GPyModel,pH,group2,GPyModel_simulation
12.02987,12.029206837721187,GPyModel,pH,group2,GPyModel_simulation
12.33216,12.328027069019134,GPyModel,pH,group2,GPyModel_simulation
11.23737,11.23709036642403,GPyModel,pH,group2,GPyModel_simulation
11.69582,11.69514544765808,GPyModel,pH,group2,GPyModel_simulation
11.66405,11.66397725096156,GPyModel,pH,group2,GPyModel_simulation
11.19615,11.19672466395492,GPyModel,pH,group2,GPyModel_simulation
11.48386,11.483881402442005,GPyModel,pH,group2,GPyModel_simulation
11.86276,11.865375702399888,GPyModel,pH,group2,GPyModel_simulation
12.19247,12.191733043755617,GPyModel,pH,group2,GPyModel_simulation
11.1266,11.126527466618882,GPyModel,pH,group2,GPyModel_simulation
11.55494,11.555157910152067,GPyModel,pH,group2,GPyModel_simulation
11.45719,11.457074563905447,GPyModel,pH,group2,GPyModel_simulation
12.4198,12.41895144879118,GPyModel,pH,group2,GPyModel_simulation
11.77348,11.773116465713393,GPyModel,pH,group2,GPyModel_simulation
12.01292,12.012704742686536,GPyModel,pH,group2,GPyModel_simulation
11.7388,11.738735125155065,GPyModel,pH,group2,GPyModel_simulation
12.17101,12.170899635166155,GPyModel,pH,group2,GPyModel_simulation
11.49109,11.491246347838295,GPyModel,pH,group2,GPyModel_simulation
11.35586,11.356206772307527,GPyModel,pH,group2,GPyModel_simulation
11.42705,11.427072738399772,GPyModel,pH,group2,GPyModel_simulation
11.28307,11.282995561377666,GPyModel,pH,group2,GPyModel_simulation
11.26063,11.261276813270591,GPyModel,pH,group2,GPyModel_simulation
10.9322,10.9153673422673,GPyModel,pH,group2,GPyModel_simulation
11.75694,11.757084285948618,GPyModel,pH,group2,GPyModel_simulation
11.84026,11.841912460637321,GPyModel,pH,group2,GPyModel_simulation
10.84909,10.839762679649812,GPyModel,pH,group2,GPyModel_simulation
11.71086,11.710791803838646,GPyModel,pH,group2,GPyModel_simulation
12.18064,12.180454144582793,GPyModel,pH,group2,GPyModel_simulation
11.06937,11.078108720457925,GPyModel,pH,group2,GPyModel_simulation
10.60366,10.579502271237786,GPyModel,pH,group2,GPyModel_simulation
11.38715,11.387094014300702,GPyModel,pH,group2,GPyModel_simulation
12.34401,12.342405353881524,GPyModel,pH,group2,GPyModel_simulation
12.36008,12.359211288529048,GPyModel,pH,group2,GPyModel_simulation
12.37961,12.382173084224716,GPyModel,pH,group2,GPyModel_simulation
11.72006,11.720012161693216,GPyModel,pH,group2,GPyModel_simulation
10.89033,10.890215436576051,GPyModel,pH,group2,GPyModel_simulation
12.03459,12.035907142560218,GPyModel,pH,group2,GPyModel_simulation
11.55304,11.553211931071827,GPyModel,pH,group2,GPyModel_simulation
12.33284,12.333181704017576,GPyModel,pH,group2,GPyModel_simulation
10.44258,10.414199212394363,GPyModel,pH,group2,GPyModel_simulation
12.41038,12.414212038078539,GPyModel,pH,group2,GPyModel_simulation
11.59481,11.594786221671779,GPyModel,pH,group2,GPyModel_simulation
12.23858,12.239264995744708,GPyModel,pH,group2,GPyModel_simulation
11.70151,11.701577692946405,GPyModel,pH,group2,GPyModel_simulation
12.13015,12.131505552637062,GPyModel,pH,group2,GPyModel_simulation
12.03867,12.038154180510798,GPyModel,pH,group2,GPyModel_simulation
11.4179,11.41887521771049,GPyModel,pH,group2,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
