testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
5.3717e-06,5.371621266108203e-06,5.182001983324516e-06,5.56124054889189e-06,group2,U_s,GPY
1.1201e-06,1.120255390920549e-06,1.097060372558102e-06,1.1434504092829958e-06,group2,U_s,GPY
9.8388e-08,9.826116576458702e-08,8.955307107070041e-08,1.0696926045847363e-07,group2,U_s,GPY
1.0873e-10,1.365759757586784e-10,-7.674702706044136e-09,7.947854657561493e-09,group2,U_s,GPY
1.4775e-07,1.4764497788277527e-07,1.3999375529403601e-07,1.5529620047151452e-07,group2,U_s,GPY
4.5221e-08,4.518954375384141e-08,4.009694196014043e-08,5.028214554754239e-08,group2,U_s,GPY
5.5901e-06,5.5917943793103965e-06,5.197358305438694e-06,5.986230453182099e-06,group2,U_s,GPY
3.4072e-08,3.4057099090995625e-08,2.8419153265674187e-08,3.9695044916317066e-08,group2,U_s,GPY
1.8409e-07,1.8402558954770318e-07,1.7602986206906e-07,1.9202131702634636e-07,group2,U_s,GPY
2.1304e-06,2.1298548547846444e-06,2.0566474535710294e-06,2.2030622559982594e-06,group2,U_s,GPY
4.2029e-07,4.2026870216272625e-07,4.022974406473159e-07,4.382399636781366e-07,group2,U_s,GPY
3.9772e-05,3.977291848369611e-05,3.9569527209714375e-05,3.997630975767784e-05,group2,U_s,GPY
1.0126e-09,1.0364689551061064e-09,-4.5727481931177735e-09,6.645686103329986e-09,group2,U_s,GPY
1.6151e-06,1.6153007262857964e-06,1.5717568408789215e-06,1.6588446116926714e-06,group2,U_s,GPY
5.1489e-07,5.149181984612121e-07,4.993538797811512e-07,5.30482517141273e-07,group2,U_s,GPY
0.00015682,0.00014266106344163924,0.00012468387448813823,0.00016063825239514024,group2,U_s,GPY
2.8881e-06,2.8880087838694653e-06,2.7812578607041173e-06,2.9947597070348132e-06,group2,U_s,GPY
1.6919e-06,1.6917059989335694e-06,1.6192664422110964e-06,1.7641455556560424e-06,group2,U_s,GPY
1.0944e-10,1.3734597098484101e-10,-7.664768412005916e-09,7.939460353975598e-09,group2,U_s,GPY
6.2107e-06,6.210637295649653e-06,6.0251401221172215e-06,6.396134469182084e-06,group2,U_s,GPY
5.0568e-09,5.059047668820978e-09,-2.1159590020699242e-09,1.223405433971188e-08,group2,U_s,GPY
1.2168e-06,1.2168583838475222e-06,1.1983822338108012e-06,1.2353345338842432e-06,group2,U_s,GPY
1.3528e-05,1.3527526491415553e-05,1.2488463741540955e-05,1.4566589241290151e-05,group2,U_s,GPY
1.4913e-08,1.4910059366631244e-08,1.0306281502781213e-08,1.9513837230481274e-08,group2,U_s,GPY
1.0072e-07,1.0070173841779381e-07,9.565388422089552e-08,1.0574959261469211e-07,group2,U_s,GPY
1.5175e-09,1.543309692976486e-09,-5.017957531306063e-09,8.104576917259035e-09,group2,U_s,GPY
1.6888e-07,1.6881812620879688e-07,1.615450216582126e-07,1.7609123075938116e-07,group2,U_s,GPY
1.7667e-09,1.7411473547769899e-09,-4.0303028229216745e-09,7.512597532475655e-09,group2,U_s,GPY
2.2349e-10,2.483522462185775e-10,-5.323759632355471e-09,5.820464124792626e-09,group2,U_s,GPY
2.1216e-05,2.1216333905213695e-05,1.9789304034869502e-05,2.2643363775557888e-05,group2,U_s,GPY
6.3997e-07,6.399877298410822e-07,6.183481489748306e-07,6.616273107073338e-07,group2,U_s,GPY
2.8014e-07,2.8003249346326677e-07,2.68244594351352e-07,2.9182039257518156e-07,group2,U_s,GPY
3.6562e-09,3.6701780426079704e-09,-1.3054871759740822e-09,8.645843261190024e-09,group2,U_s,GPY
4.4791e-10,4.5372573306804603e-10,-5.945510657769171e-09,6.852962123905263e-09,group2,U_s,GPY
0.00012886,0.00011853794292136472,9.421913605181374e-05,0.0001428567497909157,group2,U_s,GPY
6.9424e-07,6.942998933133385e-07,6.846351734568126e-07,7.039646131698643e-07,group2,U_s,GPY
1.2399e-08,1.2411747460385728e-08,6.803413980100959e-09,1.8020080940670498e-08,group2,U_s,GPY
2.394e-05,2.414179962707221e-05,2.001131990795395e-05,2.827227934619047e-05,group2,U_s,GPY
1.5437e-07,1.5431694516482785e-07,1.4268553217700864e-07,1.6594835815264706e-07,group2,U_s,GPY
5.0366e-06,5.037211716020701e-06,4.685078398012703e-06,5.389345034028699e-06,group2,U_s,GPY
8.3795e-06,8.379152980896614e-06,8.072930693373204e-06,8.685375268420025e-06,group2,U_s,GPY
1.6638e-05,1.6647743041940864e-05,1.546250956214181e-05,1.783297652173992e-05,group2,U_s,GPY
4.1617e-07,4.1616807863171883e-07,4.0706282245244113e-07,4.2527333481099653e-07,group2,U_s,GPY
5.1442e-08,5.140576483946661e-08,4.520271735902094e-08,5.760881231991228e-08,group2,U_s,GPY
5.9557e-09,5.9719740202625175e-09,-7.934115225363312e-10,1.2737359563061365e-08,group2,U_s,GPY
0.00016672,0.00011256253327131474,7.92600791117629e-05,0.0001458649874308666,group2,U_s,GPY
9.3393e-11,1.1089730547167616e-10,-5.512951750705305e-09,5.734746361648658e-09,group2,U_s,GPY
7.79e-08,7.784193714412043e-08,7.229280812034946e-08,8.33910661678914e-08,group2,U_s,GPY
2.666e-08,2.666716455843103e-08,2.0907084500900097e-08,3.2427244615961964e-08,group2,U_s,GPY
2.8429e-08,2.8439093555867755e-08,2.1914446656246267e-08,3.4963740455489245e-08,group2,U_s,GPY
2.2313e-06,2.2311084457003986e-06,2.158380639884791e-06,2.3038362515160063e-06,group2,U_s,GPY
5.1811e-07,4.755254675269376e-07,4.7065412207092833e-07,4.803968129829469e-07,group2,U_s,GPY
5.1207e-06,5.120563517855222e-06,4.983447777639516e-06,5.2576792580709284e-06,group2,U_s,GPY
0.00015172,0.00014084161014230346,0.00011711247918068845,0.00016457074110391847,group2,U_s,GPY
2.9413e-09,2.9498045930461347e-09,-3.5782813047832573e-09,9.477890490875527e-09,group2,U_s,GPY
1.0062e-05,1.0072906510754602e-05,9.84627568257937e-06,1.0299537338929834e-05,group2,U_s,GPY
1.0044e-09,1.0047969792561693e-09,-4.010578953345302e-09,6.020172911857641e-09,group2,U_s,GPY
1.9711e-06,1.9711170870015343e-06,1.954137299742354e-06,1.9880968742607146e-06,group2,U_s,GPY
0.00020134,0.00015746436838210017,0.0001346128327287733,0.00018031590403542704,group2,U_s,GPY
6.1247e-09,6.1470120727792935e-09,1.8579437090099766e-10,1.210822977465759e-08,group2,U_s,GPY
6.19e-10,6.43422987801998e-10,-6.3306757012630525e-09,7.617521676867048e-09,group2,U_s,GPY
2.0859e-06,2.0857660189448726e-06,2.0186667672650337e-06,2.1528652706247115e-06,group2,U_s,GPY
9.2739e-05,9.252211769557725e-05,8.955004875682015e-05,9.549418663433435e-05,group2,U_s,GPY
1.799e-10,2.0146388751045644e-10,-4.821516497516665e-09,5.2244442725375775e-09,group2,U_s,GPY
2.0536e-05,2.053655603133851e-05,1.915844282446778e-05,2.191466923820924e-05,group2,U_s,GPY
8.8673e-05,8.862397648359885e-05,8.503708391508361e-05,9.221086905211409e-05,group2,U_s,GPY
3.839e-05,3.8395018106829445e-05,3.670225203902773e-05,4.008778417463116e-05,group2,U_s,GPY
3.7837e-09,3.8097591234493395e-09,-3.263924133985306e-09,1.0883442380883986e-08,group2,U_s,GPY
5.6434e-06,5.643264752697376e-06,5.517008922248768e-06,5.769520583145983e-06,group2,U_s,GPY
2.0245e-09,2.0390957886564785e-09,-4.895127684438529e-09,8.973319261751487e-09,group2,U_s,GPY
9.4889e-09,9.523236123027811e-09,2.807282664281456e-09,1.6239189581774165e-08,group2,U_s,GPY
5.7658e-07,5.766121532741999e-07,5.652948366956405e-07,5.879294698527592e-07,group2,U_s,GPY
2.7398e-09,2.749186942573506e-09,-4.002639010177273e-09,9.501012895324285e-09,group2,U_s,GPY
1.9043e-07,1.9032692275986282e-07,1.8030099361633145e-07,2.0035285190339419e-07,group2,U_s,GPY
6.989e-05,3.229036264666349e-05,-4.432740870614729e-06,6.901346616394172e-05,group2,U_s,GPY
9.3229e-05,9.189044824533868e-05,8.46399641596297e-05,9.914093233104765e-05,group2,U_s,GPY
3.1415e-10,3.3232988950877254e-10,-5.31981482929676e-09,5.984474608314305e-09,group2,U_s,GPY
4.7196e-05,4.7193411590628205e-05,4.398918317548279e-05,5.039764000577362e-05,group2,U_s,GPY
9.4625e-07,9.465395237084453e-07,9.13297839824194e-07,9.797812075926965e-07,group2,U_s,GPY
3.0576e-05,3.057598402169518e-05,2.9236777533046343e-05,3.1915190510344013e-05,group2,U_s,GPY
3.7826e-08,3.781597286123579e-08,3.1893472754068465e-08,4.373847296840311e-08,group2,U_s,GPY
6.6811e-05,6.67624609353757e-05,6.010156867324099e-05,7.342335319751041e-05,group2,U_s,GPY
7.6534e-05,7.605047104455664e-05,6.558720095108404e-05,8.651374113802923e-05,group2,U_s,GPY
0.00011435,0.00011861119074804168,0.0001121009763345914,0.00012512140516149196,group2,U_s,GPY
1.7566e-08,1.756667845212849e-08,1.2115301775648878e-08,2.3018055128608102e-08,group2,U_s,GPY
7.3978e-08,7.392100866917913e-08,6.58595251343151e-08,8.198249220404315e-08,group2,U_s,GPY
3.2281e-05,3.2275459891881886e-05,3.0086366125012272e-05,3.44645536587515e-05,group2,U_s,GPY
4.1872e-06,4.187345359321008e-06,4.087958967088715e-06,4.286731751553301e-06,group2,U_s,GPY
3.4515e-07,3.451153766261854e-07,3.3780328021135437e-07,3.524274730410164e-07,group2,U_s,GPY
1.548e-10,1.7630166582879793e-10,-6.424227070584212e-09,6.776830402241808e-09,group2,U_s,GPY
3.1052e-05,3.105188342377422e-05,3.090258393635596e-05,3.120118291119249e-05,group2,U_s,GPY
1.2823e-07,1.308399297562471e-07,1.25349874005716e-07,1.3632998550677817e-07,group2,U_s,GPY
8.1287e-11,1.2217577047713563e-10,-6.039527793879579e-09,6.28387933483385e-09,group2,U_s,GPY
8.2057e-07,8.207942916634534e-07,7.94231828436209e-07,8.473567548906977e-07,group2,U_s,GPY
7.8016e-09,7.819377097162769e-09,2.1406800152610212e-09,1.3498074179064515e-08,group2,U_s,GPY
5.971e-07,5.97222348475865e-07,5.811483621481857e-07,6.132963348035442e-07,group2,U_s,GPY
5.1954e-08,5.1950165768910306e-08,4.1111873827832133e-08,6.278845770998848e-08,group2,U_s,GPY
7.1932e-07,7.18516810953786e-07,7.005183264140896e-07,7.365152954934823e-07,group2,U_s,GPY
3.1832e-09,2.720946701668069e-09,-2.532105779743188e-09,7.973999183079325e-09,group2,U_s,GPY
2.5067e-06,2.5065768354498683e-06,2.4378329830852938e-06,2.575320687814443e-06,group2,U_s,GPY
1.2405e-06,1.24039020717844e-06,1.2184149389889046e-06,1.2623654753679752e-06,group2,U_s,GPY
4.7916e-05,4.7913137043465985e-05,4.577005729370062e-05,5.005621679323135e-05,group2,U_s,GPY
2.3466e-05,2.3154761420627418e-05,2.1770350994633e-05,2.4539171846621836e-05,group2,U_s,GPY
0.00011917,0.00011851111745406776,0.00010915907490502762,0.0001278631600031079,group2,U_s,GPY
3.2807e-07,3.2810287281399074e-07,3.179418581670712e-07,3.382638874609103e-07,group2,U_s,GPY
4.4292e-10,4.5935672329645394e-10,-6.823718543501661e-09,7.742431990094568e-09,group2,U_s,GPY
1.6164e-05,1.6203180343144647e-05,1.5869260193102527e-05,1.6537100493186768e-05,group2,U_s,GPY
1.4945e-05,1.4945057444167438e-05,1.3497422368058534e-05,1.6392692520276342e-05,group2,U_s,GPY
7.1933e-06,7.193217989176376e-06,6.778657974548659e-06,7.607778003804093e-06,group2,U_s,GPY
7.25e-05,6.74116859256156e-05,4.8420962361307554e-05,8.640240948992365e-05,group2,U_s,GPY
5.6045e-07,5.604926265923048e-07,5.461168336333732e-07,5.748684195512364e-07,group2,U_s,GPY
1.3277e-10,1.619724109813681e-10,-5.938882836568035e-09,6.262827658530772e-09,group2,U_s,GPY
6.591e-06,6.59106092645761e-06,6.5703666985229e-06,6.61175515439232e-06,group2,U_s,GPY
5.2434e-10,5.292364074245418e-10,-4.6290499262028185e-09,5.687522741051902e-09,group2,U_s,GPY
2.6545e-05,2.654747010952113e-05,2.6222225283283945e-05,2.6872714935758316e-05,group2,U_s,GPY
2.6191e-07,2.6185300719426053e-07,2.530189876639163e-07,2.7068702672460477e-07,group2,U_s,GPY
3.4144e-09,2.28332245416575e-09,-5.910537852048514e-09,1.0477182760380015e-08,group2,U_s,GPY
6.1315e-05,6.128128359359677e-05,5.842295426844002e-05,6.41396129187535e-05,group2,U_s,GPY
0.00013459,0.00013199696785653044,0.00012872125371775074,0.00013527268199531014,group2,U_s,GPY
3.6476e-08,3.64448345658307e-08,2.971824196876145e-08,4.317142716289995e-08,group2,U_s,GPY
2.9374e-10,3.16373659441213e-10,-6.455833346054343e-09,7.088580664936769e-09,group2,U_s,GPY
4.4377e-06,4.425787764516253e-06,4.389739875816401e-06,4.461835653216105e-06,group2,U_s,GPY
3.857e-05,3.856913738139012e-05,3.685377871075031e-05,4.028449605202993e-05,group2,U_s,GPY
3.9784e-06,3.97878499288407e-06,3.7481895719465855e-06,4.209380413821555e-06,group2,U_s,GPY
5.5777e-05,5.335606564590791e-05,3.1297729825888196e-05,7.541440146592762e-05,group2,U_s,GPY
1.4501e-05,1.4501069183216204e-05,1.417974948282905e-05,1.4822388883603359e-05,group2,U_s,GPY
2.7018e-05,2.7250861242687774e-05,2.35739945108408e-05,3.092772797453475e-05,group2,U_s,GPY
6.2052e-05,5.633717317484428e-05,3.348715625337482e-05,7.918719009631374e-05,group2,U_s,GPY
4.2286e-10,4.4020863681904616e-10,-5.561794131309452e-09,6.4422114049475445e-09,group2,U_s,GPY
1.3094e-06,1.309556864088279e-06,1.2890723319260996e-06,1.3300413962504583e-06,group2,U_s,GPY
1.1791e-06,1.179127440883662e-06,1.158539013976949e-06,1.199715867790375e-06,group2,U_s,GPY
1.4229e-07,1.422227897644401e-07,1.3561493657320847e-07,1.4883064295567174e-07,group2,U_s,GPY
1.4203e-07,1.4408892929139796e-07,1.364582079489159e-07,1.5171965063388003e-07,group2,U_s,GPY
1.5093e-06,1.5093238674613818e-06,1.478665321793741e-06,1.5399824131290225e-06,group2,U_s,GPY
1.1226e-07,1.1287742281597803e-07,1.0707254837052827e-07,1.1868229726142778e-07,group2,U_s,GPY
2.5342e-09,2.566547629581455e-09,-6.151029551375153e-09,1.1284124810538063e-08,group2,U_s,GPY
2.949e-09,2.961077716004531e-09,-2.596386291015646e-09,8.518541723024708e-09,group2,U_s,GPY
1.4518e-05,1.4514685877422617e-05,1.1589569162669215e-05,1.7439802592176018e-05,group2,U_s,GPY
1.7397e-08,1.7450009165276953e-08,9.43928144930697e-09,2.5460736881246938e-08,group2,U_s,GPY
2.2831e-05,2.2830529740844134e-05,2.1066621889176926e-05,2.459443759251134e-05,group2,U_s,GPY
5.8699e-08,5.868352755716814e-08,5.356398745505136e-08,6.380306765928492e-08,group2,U_s,GPY
1.1656e-05,1.1656606526891921e-05,1.1243333811371976e-05,1.2069879242411867e-05,group2,U_s,GPY
0.00011216,0.0001077135038856464,9.516341248689834e-05,0.00012026359528439446,group2,U_s,GPY
4.5421e-10,4.612963143623371e-10,-5.782924314952527e-09,6.7055169436772015e-09,group2,U_s,GPY
6.936e-06,6.935601745254032e-06,6.5608533713419655e-06,7.3103501191660984e-06,group2,U_s,GPY
1.8381e-05,1.8502885065743297e-05,1.7577243677015738e-05,1.9428526454470855e-05,group2,U_s,GPY
8.9733e-10,9.001167933465816e-10,-7.258906610545548e-09,9.059140197238711e-09,group2,U_s,GPY
1.0515e-05,1.0515192254194383e-05,1.0234540226478266e-05,1.07958442819105e-05,group2,U_s,GPY
6.9456e-05,6.93309693852474e-05,6.442819727484102e-05,7.423374149565377e-05,group2,U_s,GPY
0.00016268,0.00010578670502200464,7.742631376405636e-05,0.0001341470962799529,group2,U_s,GPY
1.3914e-10,1.7005045442047427e-10,-5.922661625995847e-09,6.262762534836796e-09,group2,U_s,GPY
9.3898e-08,9.37983168129281e-08,8.643452520674917e-08,1.0116210841910704e-07,group2,U_s,GPY
3.9546e-07,3.954384794491121e-07,3.6796426632539267e-07,4.2291269257283154e-07,group2,U_s,GPY
9.7831e-05,9.457521481614005e-05,8.227198883061158e-05,0.00010687844080166852,group2,U_s,GPY
2.4879e-09,2.5145789219950694e-09,-3.2651430946294347e-09,8.294300938619574e-09,group2,U_s,GPY
7.6921e-07,7.693715219667476e-07,7.515892495544435e-07,7.871537943790517e-07,group2,U_s,GPY
1.369e-05,1.3690513872013688e-05,1.3347748045235007e-05,1.4033279698792369e-05,group2,U_s,GPY
1.6875e-05,1.687023537071314e-05,1.667234150303687e-05,1.706812923838941e-05,group2,U_s,GPY
0.00015501,0.00014687114239659034,0.00012753756057816727,0.0001662047242150134,group2,U_s,GPY
4.895e-05,4.8549776194554145e-05,4.000336073830586e-05,5.709619165080243e-05,group2,U_s,GPY
1.1556e-06,1.1554324548276157e-06,1.1177414800581514e-06,1.1931234295970801e-06,group2,U_s,GPY
8.8036e-10,9.053952612660923e-10,-4.615384416652966e-09,6.426174939185151e-09,group2,U_s,GPY
1.7824e-06,1.7823457530386087e-06,1.728036552559589e-06,1.8366549535176285e-06,group2,U_s,GPY
1.7283e-07,1.727413308070181e-07,1.6549089224783545e-07,1.7999176936620077e-07,group2,U_s,GPY
2.1259e-06,2.125836023987444e-06,2.0870645554909498e-06,2.164607492483938e-06,group2,U_s,GPY
2.3731e-05,2.3731780935717724e-05,2.2637049268785473e-05,2.4826512602649976e-05,group2,U_s,GPY
8.8636e-08,8.862004472416209e-08,8.23841848467887e-08,9.485590460153549e-08,group2,U_s,GPY
4.9901e-05,4.9901335250940814e-05,4.8557873427471065e-05,5.124479707441056e-05,group2,U_s,GPY
7.9208e-10,8.10315412544323e-10,-4.509477562650894e-09,6.13010838773954e-09,group2,U_s,GPY
1.6373e-05,1.637332549503404e-05,1.4752712950726917e-05,1.7993938039341165e-05,group2,U_s,GPY
1.3391e-06,1.2265297500130195e-06,1.2206268751877944e-06,1.2324326248382446e-06,group2,U_s,GPY
6.6606e-05,6.664554856857432e-05,6.442175600157418e-05,6.886934113557447e-05,group2,U_s,GPY
1.0616e-10,1.1971125252787903e-10,-5.253445232108809e-09,5.492867737164567e-09,group2,U_s,GPY
1.6663e-09,1.6839281080073488e-09,-3.654656000285128e-09,7.022512216299826e-09,group2,U_s,GPY
5.07e-07,5.070188278149179e-07,4.971396992249261e-07,5.168979564049097e-07,group2,U_s,GPY
3.6481e-05,3.664655526682288e-05,3.571412196962592e-05,3.757898856401984e-05,group2,U_s,GPY
7.2011e-06,7.2008055380567674e-06,7.036251553118009e-06,7.365359522995526e-06,group2,U_s,GPY
9.9159e-11,1.1308057950375314e-10,-7.4384981263687975e-09,7.664659285376304e-09,group2,U_s,GPY
8.6545e-10,8.908261451804234e-10,-6.824248057902903e-09,8.60590034826375e-09,group2,U_s,GPY
4.783e-08,4.7819901876790775e-08,4.20687962363349e-08,5.357100751724665e-08,group2,U_s,GPY
4.1726e-07,4.1724236308838243e-07,4.0717046891697687e-07,4.27314257259788e-07,group2,U_s,GPY
8.3208e-06,8.320733202121116e-06,8.265396720077782e-06,8.37606968416445e-06,group2,U_s,GPY
2.0274e-07,2.025856265661777e-07,1.8861980859451675e-07,2.1655144453783867e-07,group2,U_s,GPY
8.8449e-10,9.009738192802277e-10,-5.298259704188165e-09,7.10020734274862e-09,group2,U_s,GPY
5.486e-07,5.493480319304549e-07,5.362900150120488e-07,5.624060488488611e-07,group2,U_s,GPY
1.0887e-07,1.0880186122176974e-07,1.015571306831224e-07,1.1604659176041707e-07,group2,U_s,GPY
1.493e-10,1.663738695016669e-10,-5.684293891400093e-09,6.0170416304034265e-09,group2,U_s,GPY
1.4871e-09,1.4731820734786535e-09,-4.4889785699857816e-09,7.4353427169430885e-09,group2,U_s,GPY
1.124e-06,1.1239661536296065e-06,1.0783351391545405e-06,1.1695971681046724e-06,group2,U_s,GPY
1.1869e-08,1.188324238918012e-08,6.733944010414423e-09,1.7032540767945815e-08,group2,U_s,GPY
2.8403e-09,2.8529563963644404e-09,-2.325516011076013e-09,8.031428803804894e-09,group2,U_s,GPY
9.5248e-06,9.525008567887803e-06,9.289879315374261e-06,9.760137820401345e-06,group2,U_s,GPY
2.9948e-09,3.00624849369275e-09,-2.2743749266151737e-09,8.286871914000674e-09,group2,U_s,GPY
6.8026e-07,6.803769266723017e-07,6.520225012076997e-07,7.087313521369037e-07,group2,U_s,GPY
2.8587e-05,2.856908895861776e-05,2.6634512682762647e-05,3.050366523447287e-05,group2,U_s,GPY
4.9193e-05,5.291899848291843e-05,4.3063669869180976e-05,6.277432709665588e-05,group2,U_s,GPY
0.00012727,0.00012714100894829915,0.00012346270080315402,0.00013081931709344428,group2,U_s,GPY
0.00012813,0.00012740424279448744,0.0001222207242635206,0.00013258776132545427,group2,U_s,GPY
1.4926e-07,1.4915748103094e-07,1.4139136021622618e-07,1.5692360184565384e-07,group2,U_s,GPY
5.6595e-10,5.833988335013449e-10,-7.521075896371014e-09,8.687873563373704e-09,group2,U_s,GPY
0.00016546,0.00011285136166840643,8.535346763968184e-05,0.000140349255697131,group2,U_s,GPY
3.9529e-08,3.950402178627303e-08,3.3630141635371404e-08,4.537790193717465e-08,group2,U_s,GPY
5.1164e-06,5.116488428190045e-06,5.006159430209872e-06,5.226817426170219e-06,group2,U_s,GPY
3.6524e-07,3.651536086569263e-07,3.565960711258291e-07,3.7371114618802353e-07,group2,U_s,GPY
8.5459e-08,8.544152525495589e-08,7.974710552907536e-08,9.113594498083641e-08,group2,U_s,GPY
4.2191e-08,4.219187619780248e-08,3.581286995978868e-08,4.857088243581628e-08,group2,U_s,GPY
8.3041e-07,8.304631601978611e-07,8.197771695401088e-07,8.411491508556134e-07,group2,U_s,GPY
6.8143e-05,6.558106021943947e-05,6.376375857289567e-05,6.739836186598327e-05,group2,U_s,GPY
2.2634e-07,2.262699694169601e-07,2.1496319539651368e-07,2.375767434374065e-07,group2,U_s,GPY
9.2294e-05,9.155336789323696e-05,7.190510270091793e-05,0.00011120163308555599,group2,U_s,GPY
4.1981e-09,4.212177277587432e-09,-1.34955037855035e-09,9.773904933725216e-09,group2,U_s,GPY
0.00011914,7.615604819617879e-05,4.574785410451301e-05,0.00010656424228784456,group2,U_s,GPY
3.3154e-06,3.315310382156186e-06,3.1101931584556942e-06,3.520427605856678e-06,group2,U_s,GPY
2.4909e-09,2.494350042219108e-09,-6.107497096525523e-09,1.1096197180963739e-08,group2,U_s,GPY
8.7118e-06,8.640447661003834e-06,8.087277726646133e-06,9.193617595361535e-06,group2,U_s,GPY
1.2597e-05,1.2597235853587908e-05,1.2228866950590404e-05,1.2965604756585411e-05,group2,U_s,GPY
3.5764e-10,3.6936893843360547e-10,-5.63480498835647e-09,6.3735428652236805e-09,group2,U_s,GPY
3.8514e-06,3.8515192125576875e-06,3.5669376542814408e-06,4.1361007708339346e-06,group2,U_s,GPY
3.7031e-07,3.7030284752559276e-07,3.4296782879011034e-07,3.976378662610752e-07,group2,U_s,GPY
1.3968e-10,-1.5897261788284695e-10,-7.12513137770412e-09,6.807186141938426e-09,group2,U_s,GPY
4.9219e-08,4.915999325231875e-08,4.340071378533855e-08,5.4919272719298954e-08,group2,U_s,GPY
8.7438e-08,8.738067994927163e-08,8.019345788120321e-08,9.456790201734005e-08,group2,U_s,GPY
0.00017155,0.0001327104807061626,0.00010294683438427538,0.0001624741270280498,group2,U_s,GPY
2.1418e-08,2.143021848232814e-08,1.3723672266797861e-08,2.9136764697858417e-08,group2,U_s,GPY
1.0768e-10,1.5195283484647072e-10,-6.368290297978463e-09,6.672195967671404e-09,group2,U_s,GPY
7.0589e-05,8.032491918520192e-05,5.84260058522585e-05,0.00010222383251814535,group2,U_s,GPY
2.9354e-10,3.002456372887014e-10,-4.2801790699683204e-09,4.880670344545723e-09,group2,U_s,GPY
9.1081e-05,9.107733306532387e-05,8.992044774314496e-05,9.223421838750277e-05,group2,U_s,GPY
1.105e-08,1.070606542026052e-08,3.6292798932803276e-09,1.778285094724071e-08,group2,U_s,GPY
6.5794e-09,6.591565858547375e-09,-6.724079140844542e-10,1.3855539631179204e-08,group2,U_s,GPY
7.3437e-10,7.568856692215058e-10,-7.252253087962432e-09,8.766024426405443e-09,group2,U_s,GPY
2.8978e-08,2.896385087348071e-08,2.3817454267557065e-08,3.411024747940436e-08,group2,U_s,GPY
3.4786e-06,3.478614954599085e-06,3.4241266948984254e-06,3.5331032142997447e-06,group2,U_s,GPY
8.4341e-06,8.433864869623134e-06,7.65375234343632e-06,9.213977395809947e-06,group2,U_s,GPY
6.5332e-07,6.537340553152934e-07,6.22888953700059e-07,6.845791569305277e-07,group2,U_s,GPY
5.8581e-08,5.8552720684605246e-08,5.1232031447443915e-08,6.587340992176658e-08,group2,U_s,GPY
1.1573e-09,1.1680465333491273e-09,-4.1485936684795755e-09,6.48468673517783e-09,group2,U_s,GPY
1.2487e-06,1.248539959458187e-06,1.209775071179645e-06,1.287304847736729e-06,group2,U_s,GPY
6.1777e-06,6.177547141535309e-06,5.945668109537197e-06,6.4094261735334215e-06,group2,U_s,GPY
2.0901e-10,2.1990622935493713e-10,-5.998539325698682e-09,6.438351784408556e-09,group2,U_s,GPY
2.4682e-06,2.467506692523241e-06,2.3130293910180097e-06,2.621983994028472e-06,group2,U_s,GPY
1.3347e-05,1.334644640529254e-05,1.3160034213984784e-05,1.3532858596600296e-05,group2,U_s,GPY
2.8613e-06,2.8612733008274124e-06,2.818233997282627e-06,2.904312604372198e-06,group2,U_s,GPY
3.715e-09,3.740761852953297e-09,-5.730919426059087e-09,1.3212443131965682e-08,group2,U_s,GPY
2.2603e-05,2.2605852523654235e-05,2.0376516316093496e-05,2.4835188731214974e-05,group2,U_s,GPY
3.7601e-05,3.517318671585405e-05,2.419402548240629e-05,4.615234794930181e-05,group2,U_s,GPY
2.6699e-06,2.5246011261796358e-06,2.4982046456571136e-06,2.550997606702158e-06,group2,U_s,GPY
2.0679e-09,2.0797585974800987e-09,-2.9884498062360554e-09,7.147967001196253e-09,group2,U_s,GPY
0.00020543,0.00020770661919885275,0.00020451303581225087,0.00021090020258545463,group2,U_s,GPY
7.7633e-05,8.495505325087942e-05,7.761023049446097e-05,9.229987600729786e-05,group2,U_s,GPY
5.6181e-09,5.6327833212902e-09,-1.022537136623195e-09,1.2288103779203595e-08,group2,U_s,GPY
9.2834e-11,1.3693792946434702e-10,-9.054020464526083e-09,9.327896323454777e-09,group2,U_s,GPY
3.2932e-08,3.2890562786827115e-08,2.5724019583311e-08,4.005710599034323e-08,group2,U_s,GPY
1.2544e-09,1.2556207109882785e-09,-4.3621802416223354e-09,6.8734216635988924e-09,group2,U_s,GPY
1.4072e-07,1.4278642938114655e-07,1.3517293295913686e-07,1.5039992580315623e-07,group2,U_s,GPY
5.767e-10,5.944890584447032e-10,-4.154376323210442e-09,5.343354440099848e-09,group2,U_s,GPY
1.1703e-07,1.1698920665096252e-07,1.1105897984614228e-07,1.2291943345578276e-07,group2,U_s,GPY
9.7871e-08,9.817834806683597e-08,9.150776834080925e-08,1.0484892779286269e-07,group2,U_s,GPY
2.0595e-07,2.0584977507697458e-07,1.9797418186342827e-07,2.137253682905209e-07,group2,U_s,GPY
1.7015e-06,1.7016152382912645e-06,1.601293710320293e-06,1.801936766262236e-06,group2,U_s,GPY
2.1635e-10,2.2640115686538352e-10,-5.372233362450021e-09,5.825035676180788e-09,group2,U_s,GPY
3.9548e-05,3.954629468141499e-05,3.806076951231312e-05,4.1031819850516856e-05,group2,U_s,GPY
9.4146e-06,9.414796072964135e-06,9.364646647667293e-06,9.464945498260978e-06,group2,U_s,GPY
